TransactionID,Date,CustomerID,Category,Product,Quantity,UnitPrice,TotalSales
T00001,2023-08-05,C0188,Snacks,Maní,7,1.8,12.6
T00002,2023-10-16,C0184,Bebidas,Coca-Cola,3,1.8,5.4
T00003,2023-07-03,C0139,Lácteos,Yogurt,3,1.1,3.3
T00004,2023-12-01,C0076,Frutas,Uva,9,1.7,15.3
T00005,2023-11-08,C0101,Carnes,Pescado,6,6.67,40.02
T00006,2023-05-06,C0021,Frutas,Naranja,7,2.77,19.39
T00007,2023-04-07,C0097,Carnes,Carne Res,2,13.16,26.32
T00008,2023-01-24,C0141,Aseo,Shampoo,6,5.13,30.78
T00009,2023-05-02,C0035,Panadería,Croissant,2,1.06,2.12
T00010,2023-07-02,C0168,Aseo,Papel Higiénico,2,5.59,11.18
T00011,2023-06-14,C0186,Frutas,Uva,7,2.67,18.69
T00012,2023-04-27,C0178,Frutas,Uva,7,1.99,13.93
T00013,2023-02-06,C0054,Panadería,Pan Blanco,9,1.95,17.55
T00014,2023-01-17,C0012,Bebidas,Agua,10,1.92,19.2
T00015,2023-03-27,C0080,Snacks,Papas Fritas,6,1.23,7.38
T00016,2023-07-28,C0105,Frutas,Banana,2,2.84,5.68
T00017,2023-09-28,C0004,Carnes,Carne Res,8,10.35,82.8
T00018,2023-11-02,C0057,Carnes,Pescado,5,14.77,73.85
T00019,2023-05-28,C0027,Panadería,Pan Blanco,8,2.95,23.6
T00020,2023-04-17,C0195,Snacks,Maní,4,1.29,5.16
T00021,2023-01-10,C0114,Carnes,Pescado,3,5.37,16.11
T00022,2023-08-26,C0115,Carnes,Pollo,9,14.88,133.92
T00023,2023-03-16,C0171,Snacks,Papas Fritas,8,2.24,17.92
T00024,2023-03-24,C0002,Aseo,Shampoo,4,5.25,21.0
T00025,2023-04-23,C0101,Panadería,Croissant,5,1.9,9.5
T00026,2023-03-04,C0047,Snacks,Chocolate,2,1.03,2.06
T00027,2023-10-29,C0165,Bebidas,Coca-Cola,1,1.47,1.47
T00028,2023-12-26,C0091,Lácteos,Leche,2,3.9,7.8
T00029,2023-09-14,C0100,Lácteos,Queso,2,4.28,8.56
T00030,2023-01-12,C0091,Aseo,Papel Higiénico,10,7.55,75.5
T00031,2023-11-07,C0168,Carnes,Pescado,2,9.63,19.26
T00032,2023-08-30,C0156,Carnes,Carne Res,2,12.51,25.02
T00033,2023-06-11,C0110,Frutas,Naranja,3,0.54,1.62
T00034,2023-03-29,C0068,Panadería,Donas,9,2.31,20.79
T00035,2023-07-30,C0043,Aseo,Papel Higiénico,2,2.98,5.96
T00036,2023-02-20,C0192,Bebidas,Cerveza,7,1.49,10.43
T00037,2023-08-09,C0181,Carnes,Pollo,2,8.94,17.88
T00038,2023-05-21,C0012,Frutas,Manzana,9,0.98,8.82
T00039,2023-05-18,C0174,Panadería,Pan Integral,2,3.31,6.62
T00040,2023-11-21,C0109,Snacks,Galletas,4,0.96,3.84
T00041,2023-09-01,C0162,Aseo,Shampoo,9,7.15,64.35
T00042,2023-12-15,C0098,Frutas,Uva,5,2.46,12.3
T00043,2023-09-15,C0126,Aseo,Shampoo,9,4.4,39.6
T00044,2023-03-24,C0106,Frutas,Manzana,8,2.2,17.6
T00045,2023-06-23,C0190,Lácteos,Mantequilla,4,2.67,10.68
T00046,2023-03-03,C0111,Frutas,Manzana,8,1.53,12.24
T00047,2023-09-02,C0142,Aseo,Detergente,9,3.21,28.89
T00048,2023-03-11,C0022,Panadería,Pan Blanco,7,3.25,22.75
T00049,2023-07-21,C0090,Bebidas,Agua,9,2.32,20.88
T00050,2023-08-23,C0142,Bebidas,Jugo Naranja,3,1.22,3.66
T00051,2023-01-17,C0048,Frutas,Manzana,7,1.84,12.88
T00052,2023-09-01,C0024,Bebidas,Agua,8,1.07,8.56
T00053,2023-07-13,C0162,Snacks,Galletas,10,1.93,19.3
T00054,2023-10-12,C0065,Snacks,Chocolate,2,1.49,2.98
T00055,2023-07-15,C0126,Carnes,Pollo,8,13.05,104.4
T00056,2023-12-02,C0027,Aseo,Shampoo,2,3.05,6.1
T00057,2023-02-24,C0015,Carnes,Cerdo,5,8.57,42.85
T00058,2023-05-30,C0141,Frutas,Banana,10,0.77,7.7
T00059,2023-05-21,C0019,Aseo,Papel Higiénico,9,5.91,53.19
T00060,2023-03-25,C0070,Carnes,Pollo,10,14.94,149.4
T00061,2023-05-29,C0009,Snacks,Papas Fritas,6,2.33,13.98
T00062,2023-05-12,C0171,Lácteos,Leche,7,4.18,29.26
T00063,2023-08-17,C0182,Carnes,Cerdo,1,9.78,9.78
T00064,2023-09-15,C0180,Lácteos,Yogurt,7,4.44,31.08
T00065,2023-05-26,C0124,Panadería,Croissant,1,1.53,1.53
T00066,2023-07-05,C0103,Aseo,Detergente,8,4.53,36.24
T00067,2023-10-24,C0129,Carnes,Pollo,4,7.39,29.56
T00068,2023-08-04,C0124,Carnes,Cerdo,7,9.32,65.24
T00069,2023-12-23,C0001,Panadería,Croissant,3,2.85,8.55
T00070,2023-12-31,C0039,Frutas,Naranja,8,0.81,6.48
T00071,2023-02-20,C0003,Frutas,Manzana,1,0.97,0.97
T00072,2023-07-29,C0121,Panadería,Croissant,6,3.35,20.1
T00073,2023-11-11,C0020,Aseo,Detergente,4,3.17,12.68
T00074,2023-11-16,C0028,Snacks,Papas Fritas,6,1.8,10.8
T00075,2023-04-20,C0180,Panadería,Pan Blanco,2,2.49,4.98
T00076,2023-03-22,C0127,Frutas,Naranja,9,0.7,6.3
T00077,2023-03-10,C0015,Panadería,Croissant,9,3.7,33.3
T00078,2023-05-09,C0032,Carnes,Pescado,7,11.35,79.45
T00079,2023-05-19,C0158,Snacks,Galletas,5,1.31,6.55
T00080,2023-04-08,C0097,Frutas,Manzana,9,0.9,8.1
T00081,2023-04-01,C0164,Carnes,Carne Res,2,13.13,26.26
T00082,2023-12-04,C0188,Frutas,Uva,10,2.98,29.8
T00083,2023-08-23,C0169,Bebidas,Agua,10,1.04,10.4
T00084,2023-12-08,C0021,Snacks,Papas Fritas,8,2.29,18.32
T00085,2023-02-22,C0002,Panadería,Pan Integral,10,3.71,37.1
T00086,2023-03-24,C0014,Bebidas,Cerveza,8,2.6,20.8
T00087,2023-10-06,C0021,Snacks,Galletas,1,2.29,2.29
T00088,2023-09-20,C0193,Aseo,Papel Higiénico,4,3.0,12.0
T00089,2023-07-09,C0161,Panadería,Donas,6,2.48,14.88
T00090,2023-09-24,C0173,Panadería,Pan Integral,2,3.05,6.1
T00091,2023-02-20,C0139,Lácteos,Mantequilla,1,1.58,1.58
T00092,2023-07-02,C0132,Carnes,Cerdo,8,10.3,82.4
T00093,2023-04-02,C0126,Panadería,Croissant,3,2.13,6.39
T00094,2023-06-13,C0154,Panadería,Croissant,3,1.47,4.41
T00095,2023-03-19,C0183,Frutas,Naranja,3,2.79,8.37
T00096,2023-05-12,C0065,Bebidas,Coca-Cola,4,1.7,6.8
T00097,2023-07-25,C0004,Bebidas,Cerveza,4,1.76,7.04
T00098,2023-04-10,C0160,Carnes,Carne Res,1,5.72,5.72
T00099,2023-09-26,C0070,Carnes,Pescado,10,11.73,117.3
T00100,2023-08-05,C0030,Snacks,Maní,4,0.97,3.88
T00101,2023-09-08,C0059,Frutas,Naranja,3,2.34,7.02
T00102,2023-12-19,C0172,Frutas,Banana,5,1.2,6.0
T00103,2023-09-16,C0101,Carnes,Pescado,2,6.52,13.04
T00104,2023-03-31,C0081,Frutas,Manzana,6,2.64,15.84
T00105,2023-06-15,C0172,Bebidas,Agua,9,1.73,15.57
T00106,2023-01-23,C0172,Snacks,Maní,10,2.07,20.7
T00107,2023-09-05,C0191,Lácteos,Yogurt,10,4.14,41.4
T00108,2023-10-08,C0150,Panadería,Pan Integral,2,2.11,4.22
T00109,2023-11-26,C0153,Panadería,Croissant,3,3.93,11.79
T00110,2023-11-20,C0046,Snacks,Galletas,7,0.93,6.51
T00111,2023-03-29,C0173,Panadería,Pan Blanco,6,2.29,13.74
T00112,2023-07-28,C0149,Lácteos,Mantequilla,5,4.68,23.4
T00113,2023-10-08,C0156,Carnes,Carne Res,9,5.17,46.53
T00114,2023-06-20,C0128,Lácteos,Yogurt,9,2.73,24.57
T00115,2023-03-21,C0019,Lácteos,Yogurt,10,2.09,20.9
T00116,2023-10-22,C0066,Bebidas,Agua,2,1.18,2.36
T00117,2023-08-24,C0112,Carnes,Pollo,10,11.84,118.4
T00118,2023-12-28,C0148,Panadería,Donas,6,3.23,19.38
T00119,2023-12-03,C0145,Aseo,Shampoo,6,3.66,21.96
T00120,2023-08-28,C0057,Panadería,Pan Blanco,6,1.53,9.18
T00121,2023-03-28,C0165,Carnes,Cerdo,8,7.39,59.12
T00122,2023-06-21,C0057,Snacks,Maní,1,1.48,1.48
T00123,2023-02-27,C0071,Lácteos,Yogurt,4,1.8,7.2
T00124,2023-02-02,C0004,Carnes,Pollo,2,13.88,27.76
T00125,2023-01-23,C0059,Frutas,Banana,10,1.22,12.2
T00126,2023-09-03,C0105,Frutas,Uva,5,1.44,7.2
T00127,2023-01-21,C0151,Carnes,Carne Res,7,12.32,86.24
T00128,2023-04-03,C0097,Snacks,Papas Fritas,6,1.01,6.06
T00129,2023-10-26,C0183,Bebidas,Agua,8,1.18,9.44
T00130,2023-01-31,C0158,Aseo,Shampoo,10,5.88,58.8
T00131,2023-12-27,C0188,Snacks,Chocolate,3,2.43,7.29
T00132,2023-02-03,C0033,Panadería,Croissant,3,1.78,5.34
T00133,2023-01-10,C0052,Snacks,Maní,4,0.59,2.36
T00134,2023-06-14,C0046,Snacks,Chocolate,3,1.09,3.27
T00135,2023-06-28,C0071,Panadería,Pan Blanco,6,1.25,7.5
T00136,2023-11-10,C0090,Bebidas,Jugo Naranja,9,1.69,15.21
T00137,2023-02-06,C0101,Panadería,Pan Blanco,7,3.46,24.22
T00138,2023-12-17,C0188,Frutas,Banana,7,2.28,15.96
T00139,2023-05-13,C0146,Snacks,Chocolate,3,0.58,1.74
T00140,2023-03-01,C0193,Panadería,Donas,8,3.31,26.48
T00141,2023-06-23,C0056,Panadería,Croissant,3,3.96,11.88
T00142,2023-04-17,C0193,Panadería,Donas,4,1.89,7.56
T00143,2023-10-22,C0121,Lácteos,Leche,2,3.38,6.76
T00144,2023-09-17,C0003,Panadería,Pan Integral,7,2.39,16.73
T00145,2023-11-18,C0017,Panadería,Donas,3,1.56,4.68
T00146,2023-01-05,C0193,Bebidas,Agua,10,1.1,11.0
T00147,2023-02-15,C0140,Bebidas,Cerveza,6,1.48,8.88
T00148,2023-03-21,C0172,Aseo,Papel Higiénico,4,2.92,11.68
T00149,2023-11-30,C0111,Snacks,Galletas,3,1.01,3.03
T00150,2023-06-09,C0019,Carnes,Pollo,3,9.95,29.85
T00151,2023-07-25,C0170,Frutas,Uva,2,1.86,3.72
T00152,2023-12-09,C0148,Frutas,Naranja,1,2.11,2.11
T00153,2023-03-31,C0089,Lácteos,Mantequilla,1,1.55,1.55
T00154,2023-12-29,C0182,Carnes,Carne Res,3,12.66,37.98
T00155,2023-02-15,C0193,Aseo,Detergente,9,4.41,39.69
T00156,2023-06-08,C0072,Snacks,Chocolate,7,1.63,11.41
T00157,2023-05-08,C0008,Snacks,Chocolate,2,2.08,4.16
T00158,2023-10-19,C0174,Bebidas,Jugo Naranja,2,2.7,5.4
T00159,2023-05-14,C0082,Frutas,Manzana,2,0.7,1.4
T00160,2023-07-19,C0004,Snacks,Galletas,9,1.4,12.6
T00161,2023-11-09,C0043,Aseo,Shampoo,9,6.83,61.47
T00162,2023-05-05,C0090,Carnes,Pescado,4,12.88,51.52
T00163,2023-10-09,C0172,Carnes,Carne Res,5,14.63,73.15
T00164,2023-07-20,C0091,Panadería,Donas,9,2.7,24.3
T00165,2023-11-07,C0154,Aseo,Detergente,6,2.57,15.42
T00166,2023-01-16,C0019,Snacks,Chocolate,4,1.45,5.8
T00167,2023-06-28,C0011,Bebidas,Agua,6,1.75,10.5
T00168,2023-03-25,C0138,Carnes,Pollo,8,6.86,54.88
T00169,2023-06-15,C0166,Snacks,Chocolate,7,1.65,11.55
T00170,2023-12-08,C0118,Carnes,Cerdo,4,12.29,49.16
T00171,2023-09-06,C0121,Bebidas,Agua,6,1.53,9.18
T00172,2023-01-31,C0038,Lácteos,Leche,3,4.73,14.19
T00173,2023-01-25,C0074,Panadería,Croissant,8,3.74,29.92
T00174,2023-07-25,C0167,Frutas,Uva,2,1.84,3.68
T00175,2023-12-06,C0162,Panadería,Croissant,2,2.43,4.86
T00176,2023-06-30,C0198,Panadería,Donas,10,3.02,30.2
T00177,2023-06-02,C0111,Aseo,Papel Higiénico,9,4.52,40.68
T00178,2023-03-10,C0101,Bebidas,Jugo Naranja,7,2.28,15.96
T00179,2023-09-28,C0055,Frutas,Manzana,10,0.9,9.0
T00180,2023-06-28,C0158,Snacks,Papas Fritas,4,2.24,8.96
T00181,2023-09-28,C0095,Aseo,Jabón,5,2.34,11.7
T00182,2023-10-03,C0096,Frutas,Uva,10,1.07,10.7
T00183,2023-11-08,C0112,Frutas,Manzana,8,2.57,20.56
T00184,2023-03-25,C0056,Aseo,Jabón,1,6.27,6.27
T00185,2023-06-10,C0013,Panadería,Pan Blanco,10,1.74,17.4
T00186,2023-07-25,C0194,Snacks,Papas Fritas,4,1.51,6.04
T00187,2023-03-15,C0105,Panadería,Croissant,3,2.94,8.82
T00188,2023-02-17,C0166,Carnes,Pescado,4,14.63,58.52
T00189,2023-02-28,C0030,Frutas,Uva,2,1.37,2.74
T00190,2023-06-24,C0166,Snacks,Maní,10,1.85,18.5
T00191,2023-05-31,C0191,Lácteos,Leche,2,3.93,7.86
T00192,2023-05-05,C0138,Aseo,Jabón,10,2.77,27.7
T00193,2023-09-09,C0048,Lácteos,Mantequilla,8,1.88,15.04
T00194,2023-07-31,C0001,Lácteos,Yogurt,5,3.98,19.9
T00195,2023-08-19,C0076,Aseo,Detergente,9,2.77,24.93
T00196,2023-11-19,C0043,Bebidas,Coca-Cola,2,2.15,4.3
T00197,2023-10-02,C0062,Panadería,Pan Blanco,7,3.48,24.36
T00198,2023-06-10,C0061,Bebidas,Agua,8,1.37,10.96
T00199,2023-01-04,C0060,Panadería,Pan Blanco,10,3.71,37.1
T00200,2023-09-11,C0135,Bebidas,Jugo Naranja,4,1.76,7.04
T00201,2023-04-15,C0072,Snacks,Papas Fritas,4,1.66,6.64
T00202,2023-04-20,C0114,Frutas,Uva,5,0.74,3.7
T00203,2023-01-21,C0029,Bebidas,Jugo Naranja,4,2.23,8.92
T00204,2023-11-22,C0098,Panadería,Croissant,8,3.99,31.92
T00205,2023-02-09,C0113,Frutas,Uva,1,2.47,2.47
T00206,2023-02-08,C0039,Aseo,Papel Higiénico,1,2.38,2.38
T00207,2023-02-05,C0017,Frutas,Banana,5,1.03,5.15
T00208,2023-05-30,C0068,Bebidas,Agua,4,2.28,9.12
T00209,2023-02-28,C0200,Snacks,Maní,9,0.52,4.68
T00210,2023-03-16,C0017,Bebidas,Jugo Naranja,10,1.31,13.1
T00211,2023-04-08,C0114,Aseo,Detergente,10,7.12,71.2
T00212,2023-04-18,C0172,Panadería,Pan Integral,7,1.12,7.84
T00213,2023-07-17,C0020,Panadería,Croissant,2,1.65,3.3
T00214,2023-08-22,C0102,Carnes,Pollo,4,10.26,41.04
T00215,2023-05-02,C0096,Snacks,Maní,6,1.24,7.44
T00216,2023-08-21,C0012,Carnes,Pescado,8,8.41,67.28
T00217,2023-03-21,C0122,Snacks,Papas Fritas,6,1.98,11.88
T00218,2023-11-07,C0017,Carnes,Cerdo,2,11.99,23.98
T00219,2023-10-03,C0069,Lácteos,Yogurt,8,2.09,16.72
T00220,2023-12-23,C0180,Lácteos,Yogurt,7,1.22,8.54
T00221,2023-03-09,C0041,Panadería,Donas,6,3.6,21.6
T00222,2023-01-01,C0047,Carnes,Pescado,3,6.89,20.67
T00223,2023-08-10,C0014,Bebidas,Jugo Naranja,4,1.45,5.8
T00224,2023-12-10,C0133,Panadería,Pan Blanco,10,2.41,24.1
T00225,2023-09-14,C0093,Panadería,Croissant,3,3.84,11.52
T00226,2023-10-01,C0138,Aseo,Papel Higiénico,8,7.82,62.56
T00227,2023-04-15,C0107,Snacks,Papas Fritas,3,0.71,2.13
T00228,2023-02-12,C0153,Panadería,Croissant,7,1.37,9.59
T00229,2023-12-19,C0038,Bebidas,Agua,4,2.34,9.36
T00230,2023-10-23,C0022,Lácteos,Queso,9,2.09,18.81
T00231,2023-08-04,C0053,Lácteos,Queso,5,3.14,15.7
T00232,2023-02-27,C0035,Lácteos,Leche,9,1.19,10.71
T00233,2023-03-18,C0083,Frutas,Banana,1,1.89,1.89
T00234,2023-10-14,C0189,Snacks,Maní,5,0.6,3.0
T00235,2023-12-06,C0058,Bebidas,Coca-Cola,1,1.56,1.56
T00236,2023-03-02,C0115,Bebidas,Agua,1,2.53,2.53
T00237,2023-10-12,C0077,Frutas,Manzana,9,0.85,7.65
T00238,2023-11-27,C0064,Bebidas,Coca-Cola,4,2.66,10.64
T00239,2023-10-12,C0059,Bebidas,Agua,5,1.42,7.1
T00240,2023-08-18,C0020,Frutas,Uva,2,1.79,3.58
T00241,2023-02-17,C0194,Panadería,Croissant,10,3.1,31.0
T00242,2023-08-28,C0051,Snacks,Chocolate,8,1.45,11.6
T00243,2023-03-31,C0082,Frutas,Banana,7,0.53,3.71
T00244,2023-04-20,C0070,Panadería,Donas,2,1.36,2.72
T00245,2023-10-10,C0196,Frutas,Uva,3,2.11,6.33
T00246,2023-08-09,C0014,Snacks,Maní,6,2.49,14.94
T00247,2023-11-12,C0022,Carnes,Pollo,3,13.58,40.74
T00248,2023-01-27,C0012,Snacks,Galletas,3,1.14,3.42
T00249,2023-05-16,C0035,Aseo,Shampoo,10,5.82,58.2
T00250,2023-03-13,C0059,Aseo,Detergente,6,4.79,28.74
T00251,2023-12-13,C0046,Frutas,Uva,4,0.82,3.28
T00252,2023-08-13,C0025,Bebidas,Jugo Naranja,8,1.89,15.12
T00253,2023-03-18,C0194,Aseo,Papel Higiénico,9,4.22,37.98
T00254,2023-08-24,C0049,Bebidas,Cerveza,6,2.12,12.72
T00255,2023-08-25,C0174,Aseo,Shampoo,10,5.5,55.0
T00256,2023-07-15,C0073,Aseo,Jabón,8,7.15,57.2
T00257,2023-09-08,C0053,Carnes,Pollo,5,11.33,56.65
T00258,2023-10-06,C0109,Aseo,Shampoo,5,3.23,16.15
T00259,2023-03-17,C0144,Carnes,Carne Res,3,9.61,28.83
T00260,2023-11-14,C0026,Lácteos,Mantequilla,7,4.96,34.72
T00261,2023-08-24,C0015,Carnes,Cerdo,9,13.63,122.67
T00262,2023-08-06,C0085,Aseo,Jabón,8,7.07,56.56
T00263,2023-10-19,C0011,Aseo,Papel Higiénico,6,5.56,33.36
T00264,2023-03-09,C0109,Lácteos,Queso,7,3.2,22.4
T00265,2023-08-12,C0169,Bebidas,Jugo Naranja,5,2.92,14.6
T00266,2023-02-28,C0083,Panadería,Pan Integral,3,2.51,7.53
T00267,2023-11-03,C0034,Carnes,Cerdo,3,11.95,35.85
T00268,2023-08-27,C0089,Panadería,Croissant,9,2.6,23.4
T00269,2023-05-18,C0078,Snacks,Papas Fritas,5,2.27,11.35
T00270,2023-11-24,C0197,Snacks,Maní,6,1.23,7.38
T00271,2023-01-15,C0169,Frutas,Banana,10,1.41,14.1
T00272,2023-01-18,C0167,Bebidas,Agua,1,2.64,2.64
T00273,2023-07-30,C0127,Lácteos,Leche,4,2.25,9.0
T00274,2023-05-28,C0098,Frutas,Uva,4,2.04,8.16
T00275,2023-05-06,C0063,Carnes,Pollo,5,7.33,36.65
T00276,2023-04-29,C0118,Snacks,Maní,3,1.56,4.68
T00277,2023-05-02,C0085,Carnes,Cerdo,7,6.75,47.25
T00278,2023-02-26,C0134,Lácteos,Leche,7,1.5,10.5
T00279,2023-01-05,C0030,Aseo,Shampoo,7,7.07,49.49
T00280,2023-04-06,C0131,Panadería,Donas,4,2.45,9.8
T00281,2023-09-01,C0135,Aseo,Papel Higiénico,2,2.81,5.62
T00282,2023-03-05,C0178,Lácteos,Yogurt,3,4.08,12.24
T00283,2023-12-27,C0128,Frutas,Uva,8,0.72,5.76
T00284,2023-06-22,C0115,Panadería,Donas,7,2.8,19.6
T00285,2023-08-11,C0158,Frutas,Uva,1,2.73,2.73
T00286,2023-09-23,C0137,Panadería,Pan Blanco,4,1.54,6.16
T00287,2023-12-07,C0081,Aseo,Detergente,6,5.15,30.9
T00288,2023-07-06,C0063,Bebidas,Cerveza,8,2.98,23.84
T00289,2023-10-25,C0125,Carnes,Cerdo,6,8.35,50.1
T00290,2023-12-26,C0029,Aseo,Jabón,5,2.75,13.75
T00291,2023-04-28,C0120,Snacks,Papas Fritas,5,1.58,7.9
T00292,2023-03-25,C0101,Bebidas,Agua,10,2.8,28.0
T00293,2023-08-23,C0164,Carnes,Cerdo,2,12.71,25.42
T00294,2023-05-01,C0080,Carnes,Pescado,1,6.82,6.82
T00295,2023-10-20,C0022,Lácteos,Mantequilla,9,4.63,41.67
T00296,2023-06-19,C0036,Panadería,Donas,2,1.42,2.84
T00297,2023-07-10,C0086,Lácteos,Yogurt,2,1.74,3.48
T00298,2023-06-30,C0157,Carnes,Pescado,10,12.02,120.2
T00299,2023-09-04,C0137,Frutas,Manzana,2,0.85,1.7
