TransactionID,Date,CustomerID,Category,Product,Quantity,UnitPrice,TotalSales
T00300,2023-09-21,C0154,Snacks,Papas Fritas,3,1.05,3.15
T00301,2023-10-15,C0043,Snacks,Papas Fritas,6,1.19,7.14
T00302,2023-09-02,C0036,Lácteos,Leche,10,4.5,45.0
T00303,2023-07-03,C0079,Aseo,Shampoo,4,2.4,9.6
T00304,2023-10-08,C0102,Frutas,Uva,10,2.09,20.9
T00305,2023-11-22,C0095,Snacks,Papas Fritas,1,1.95,1.95
T00306,2023-10-24,C0152,Lácteos,Mantequilla,8,3.66,29.28
T00307,2023-10-16,C0157,Frutas,Uva,10,2.22,22.2
T00308,2023-03-30,C0003,Aseo,Detergente,9,4.21,37.89
T00309,2023-07-12,C0128,Aseo,Jabón,4,3.91,15.64
T00310,2023-07-03,C0173,Snacks,Papas Fritas,1,1.84,1.84
T00311,2023-09-29,C0143,Carnes,Pescado,7,6.05,42.35
T00312,2023-03-28,C0115,Carnes,Pollo,6,5.52,33.12
T00313,2023-06-15,C0035,Aseo,Papel Higiénico,9,5.03,45.27
T00314,2023-01-29,C0184,Bebidas,Jugo Naranja,4,1.42,5.68
T00315,2023-02-18,C0153,Lácteos,Mantequilla,6,4.61,27.66
T00316,2023-03-14,C0177,Snacks,Galletas,5,2.36,11.8
T00317,2023-09-20,C0185,Lácteos,Yogurt,8,2.68,21.44
T00318,2023-03-08,C0056,Bebidas,Coca-Cola,7,1.51,10.57
T00319,2023-11-01,C0016,Frutas,Uva,8,2.84,22.72
T00320,2023-08-28,C0148,Frutas,Manzana,2,0.55,1.1
T00321,2023-08-26,C0008,Snacks,Papas Fritas,8,1.63,13.04
T00322,2023-06-24,C0100,Aseo,Jabón,9,5.46,49.14
T00323,2023-07-23,C0145,Lácteos,Leche,6,4.07,24.42
T00324,2023-01-19,C0052,Bebidas,Jugo Naranja,9,2.33,20.97
T00325,2023-08-13,C0125,Snacks,Galletas,10,1.74,17.4
T00326,2023-07-07,C0125,Panadería,Pan Blanco,1,3.58,3.58
T00327,2023-02-25,C0126,Snacks,Maní,8,1.61,12.88
T00328,2023-01-19,C0043,Panadería,Donas,7,1.77,12.39
T00329,2023-07-08,C0118,Aseo,Jabón,10,6.45,64.5
T00330,2023-06-11,C0166,Carnes,Carne Res,6,6.73,40.38
T00331,2023-01-06,C0043,Lácteos,Leche,7,3.89,27.23
T00332,2023-11-24,C0169,Aseo,Shampoo,6,7.77,46.62
T00333,2023-04-05,C0196,Aseo,Papel Higiénico,9,4.74,42.66
T00334,2023-09-06,C0066,Bebidas,Agua,2,2.11,4.22
T00335,2023-02-15,C0090,Frutas,Banana,5,1.7,8.5
T00336,2023-03-19,C0167,Snacks,Papas Fritas,6,0.95,5.7
T00337,2023-09-03,C0017,Carnes,Pescado,6,10.54,63.24
T00338,2023-11-28,C0031,Panadería,Donas,3,1.5,4.5
T00339,2023-05-30,C0018,Bebidas,Cerveza,8,1.19,9.52
T00340,2023-06-06,C0147,Snacks,Galletas,8,0.71,5.68
T00341,2023-04-12,C0051,Frutas,Uva,3,0.84,2.52
T00342,2023-03-03,C0016,Snacks,Chocolate,7,0.89,6.23
T00343,2023-07-02,C0025,Snacks,Chocolate,7,1.17,8.19
T00344,2023-09-16,C0143,Bebidas,Agua,6,2.93,17.58
T00345,2023-05-01,C0107,Bebidas,Cerveza,6,2.87,17.22
T00346,2023-05-18,C0057,Carnes,Pescado,3,13.89,41.67
T00347,2023-02-22,C0011,Lácteos,Mantequilla,7,1.26,8.82
T00348,2023-09-20,C0088,Panadería,Croissant,1,2.88,2.88
T00349,2023-06-12,C0132,Panadería,Pan Blanco,5,1.32,6.6
T00350,2023-11-09,C0050,Snacks,Maní,8,2.47,19.76
T00351,2023-10-20,C0120,Bebidas,Coca-Cola,2,2.01,4.02
T00352,2023-10-08,C0075,Frutas,Manzana,2,1.67,3.34
T00353,2023-08-13,C0091,Snacks,Papas Fritas,6,0.68,4.08
T00354,2023-03-04,C0050,Bebidas,Agua,6,1.03,6.18
T00355,2023-04-03,C0090,Aseo,Detergente,8,5.0,40.0
T00356,2023-02-04,C0087,Panadería,Donas,10,3.7,37.0
T00357,2023-05-17,C0162,Frutas,Naranja,4,0.62,2.48
T00358,2023-11-22,C0147,Snacks,Papas Fritas,4,2.31,9.24
T00359,2023-08-26,C0198,Bebidas,Agua,5,2.79,13.95
T00360,2023-02-26,C0017,Carnes,Carne Res,9,9.44,84.96
T00361,2023-03-24,C0188,Frutas,Uva,2,1.62,3.24
T00362,2023-11-14,C0106,Frutas,Uva,8,2.41,19.28
T00363,2023-06-22,C0122,Bebidas,Coca-Cola,3,1.13,3.39
T00364,2023-09-28,C0002,Panadería,Donas,5,3.77,18.85
T00365,2023-06-20,C0060,Aseo,Shampoo,4,6.98,27.92
T00366,2023-08-19,C0114,Carnes,Carne Res,3,14.6,43.8
T00367,2023-08-14,C0169,Carnes,Carne Res,6,11.55,69.3
T00368,2023-08-27,C0196,Lácteos,Leche,5,4.84,24.2
T00369,2023-09-24,C0180,Bebidas,Jugo Naranja,5,1.35,6.75
T00370,2023-10-10,C0187,Bebidas,Cerveza,1,1.9,1.9
T00371,2023-07-21,C0184,Snacks,Chocolate,3,2.19,6.57
T00372,2023-10-24,C0084,Frutas,Uva,7,0.72,5.04
T00373,2023-06-26,C0093,Bebidas,Jugo Naranja,4,1.61,6.44
T00374,2023-11-30,C0025,Lácteos,Queso,8,4.16,33.28
T00375,2023-06-07,C0095,Panadería,Croissant,7,1.48,10.36
T00376,2023-08-10,C0089,Carnes,Cerdo,9,5.79,52.11
T00377,2023-08-29,C0079,Lácteos,Yogurt,7,3.16,22.12
T00378,2023-01-09,C0143,Snacks,Papas Fritas,10,0.82,8.2
T00379,2023-02-12,C0050,Lácteos,Leche,8,2.45,19.6
T00380,2023-09-19,C0018,Carnes,Carne Res,3,10.43,31.29
T00381,2023-07-15,C0126,Lácteos,Mantequilla,4,2.65,10.6
T00382,2023-05-25,C0140,Carnes,Cerdo,8,11.12,88.96
T00383,2023-03-18,C0038,Frutas,Naranja,5,1.39,6.95
T00384,2023-06-08,C0174,Panadería,Donas,2,2.47,4.94
T00385,2023-06-13,C0090,Aseo,Shampoo,1,3.89,3.89
T00386,2023-08-08,C0198,Carnes,Pescado,6,13.99,83.94
T00387,2023-07-07,C0110,Bebidas,Agua,1,1.3,1.3
T00388,2023-09-22,C0130,Aseo,Jabón,5,4.21,21.05
T00389,2023-08-20,C0162,Lácteos,Queso,5,4.29,21.45
T00390,2023-08-07,C0188,Frutas,Naranja,5,0.94,4.7
T00391,2023-03-13,C0190,Frutas,Manzana,9,0.98,8.82
T00392,2023-11-07,C0063,Panadería,Pan Integral,6,1.36,8.16
T00393,2023-02-17,C0166,Snacks,Chocolate,3,1.29,3.87
T00394,2023-02-07,C0020,Carnes,Cerdo,1,5.68,5.68
T00395,2023-07-08,C0008,Frutas,Banana,4,2.25,9.0
T00396,2023-10-25,C0014,Carnes,Pescado,1,5.62,5.62
T00397,2023-08-18,C0003,Lácteos,Queso,6,3.43,20.58
T00398,2023-05-12,C0151,Aseo,Detergente,6,3.5,21.0
T00399,2023-02-16,C0119,Snacks,Galletas,6,1.47,8.82
T00400,2023-04-06,C0022,Panadería,Croissant,5,3.77,18.85
T00401,2023-01-21,C0064,Bebidas,Jugo Naranja,10,2.76,27.6
T00402,2023-06-14,C0194,Snacks,Maní,9,1.61,14.49
T00403,2023-10-08,C0198,Bebidas,Jugo Naranja,3,1.22,3.66
T00404,2023-04-15,C0128,Bebidas,Cerveza,10,2.21,22.1
T00405,2023-12-31,C0017,Frutas,Banana,1,1.18,1.18
T00406,2023-08-10,C0100,Frutas,Banana,2,1.52,3.04
T00407,2023-10-14,C0027,Carnes,Pollo,1,7.63,7.63
T00408,2023-09-02,C0185,Frutas,Uva,8,2.78,22.24
T00409,2023-07-29,C0147,Snacks,Maní,7,1.66,11.62
T00410,2023-10-24,C0162,Frutas,Naranja,5,2.76,13.8
T00411,2023-06-24,C0033,Aseo,Shampoo,9,7.78,70.02
T00412,2023-11-14,C0080,Lácteos,Leche,4,3.97,15.88
T00413,2023-03-03,C0168,Snacks,Chocolate,6,1.37,8.22
T00414,2023-09-23,C0060,Panadería,Croissant,8,3.61,28.88
T00415,2023-12-28,C0197,Aseo,Detergente,2,2.56,5.12
T00416,2023-11-28,C0046,Snacks,Chocolate,4,0.92,3.68
T00417,2023-05-25,C0012,Snacks,Papas Fritas,10,0.52,5.2
T00418,2023-01-21,C0172,Panadería,Pan Integral,10,1.04,10.4
T00419,2023-06-06,C0156,Bebidas,Jugo Naranja,8,1.09,8.72
T00420,2023-10-08,C0199,Frutas,Uva,1,1.72,1.72
T00421,2023-07-13,C0071,Bebidas,Cerveza,8,2.09,16.72
T00422,2023-12-22,C0158,Bebidas,Cerveza,1,2.25,2.25
T00423,2023-03-07,C0169,Frutas,Uva,9,1.8,16.2
T00424,2023-05-04,C0023,Frutas,Manzana,7,0.83,5.81
T00425,2023-03-11,C0109,Bebidas,Cerveza,8,2.63,21.04
T00426,2023-04-27,C0110,Bebidas,Agua,2,1.89,3.78
T00427,2023-08-11,C0045,Panadería,Donas,6,3.56,21.36
T00428,2023-03-01,C0141,Aseo,Jabón,8,6.96,55.68
T00429,2023-07-24,C0162,Carnes,Pescado,3,10.53,31.59
T00430,2023-08-23,C0118,Snacks,Maní,7,0.62,4.34
T00431,2023-07-06,C0131,Snacks,Maní,10,1.54,15.4
T00432,2023-12-05,C0012,Snacks,Papas Fritas,10,1.53,15.3
T00433,2023-09-12,C0066,Snacks,Papas Fritas,1,1.26,1.26
T00434,2023-06-17,C0029,Frutas,Banana,3,2.05,6.15
T00435,2023-12-01,C0155,Frutas,Uva,1,1.29,1.29
T00436,2023-08-08,C0044,Bebidas,Agua,7,1.23,8.61
T00437,2023-01-28,C0137,Snacks,Papas Fritas,3,1.49,4.47
T00438,2023-10-17,C0017,Bebidas,Cerveza,2,2.72,5.44
T00439,2023-03-06,C0179,Carnes,Pollo,6,5.86,35.16
T00440,2023-11-07,C0175,Snacks,Galletas,3,1.43,4.29
T00441,2023-01-06,C0197,Carnes,Pescado,9,10.16,91.44
T00442,2023-10-12,C0185,Panadería,Pan Integral,10,2.87,28.7
T00443,2023-01-06,C0160,Snacks,Papas Fritas,4,1.56,6.24
T00444,2023-07-30,C0148,Aseo,Papel Higiénico,10,3.94,39.4
T00445,2023-03-25,C0031,Panadería,Pan Blanco,1,3.94,3.94
T00446,2023-09-06,C0100,Aseo,Jabón,8,6.37,50.96
T00447,2023-01-02,C0025,Lácteos,Leche,8,2.97,23.76
T00448,2023-06-14,C0068,Panadería,Donas,10,3.63,36.3
T00449,2023-10-21,C0032,Aseo,Jabón,1,2.94,2.94
T00450,2023-06-07,C0170,Carnes,Pescado,9,5.18,46.62
T00451,2023-07-25,C0182,Aseo,Jabón,5,3.91,19.55
T00452,2023-09-01,C0030,Frutas,Banana,8,1.38,11.04
T00453,2023-01-14,C0167,Lácteos,Leche,8,3.25,26.0
T00454,2023-11-25,C0015,Snacks,Papas Fritas,8,1.74,13.92
T00455,2023-06-16,C0105,Snacks,Papas Fritas,10,2.07,20.7
T00456,2023-07-20,C0150,Bebidas,Coca-Cola,1,1.34,1.34
T00457,2023-11-26,C0038,Carnes,Carne Res,10,6.54,65.4
T00458,2023-07-04,C0100,Bebidas,Cerveza,5,2.16,10.8
T00459,2023-05-09,C0085,Snacks,Galletas,5,1.59,7.95
T00460,2023-02-12,C0011,Bebidas,Jugo Naranja,10,2.77,27.7
T00461,2023-07-01,C0187,Lácteos,Queso,1,2.64,2.64
T00462,2023-05-17,C0080,Bebidas,Jugo Naranja,5,1.32,6.6
T00463,2023-01-03,C0017,Panadería,Donas,2,1.6,3.2
T00464,2023-04-09,C0081,Snacks,Maní,1,0.75,0.75
T00465,2023-05-15,C0116,Aseo,Papel Higiénico,4,3.63,14.52
T00466,2023-11-05,C0041,Frutas,Manzana,4,1.15,4.6
T00467,2023-04-25,C0193,Bebidas,Cerveza,4,2.51,10.04
T00468,2023-08-14,C0183,Frutas,Uva,2,1.36,2.72
T00469,2023-04-14,C0014,Lácteos,Leche,9,2.09,18.81
T00470,2023-12-25,C0036,Frutas,Uva,7,0.79,5.53
T00471,2023-06-07,C0178,Snacks,Maní,10,0.66,6.6
T00472,2023-07-13,C0154,Frutas,Banana,6,1.28,7.68
T00473,2023-01-24,C0012,Lácteos,Leche,3,1.06,3.18
T00474,2023-03-06,C0095,Frutas,Uva,9,1.5,13.5
T00475,2023-08-10,C0067,Carnes,Pollo,9,12.7,114.3
T00476,2023-04-10,C0135,Snacks,Papas Fritas,4,0.68,2.72
T00477,2023-04-02,C0053,Lácteos,Mantequilla,10,4.3,43.0
T00478,2023-03-06,C0095,Lácteos,Queso,7,2.44,17.08
T00479,2023-11-07,C0033,Frutas,Naranja,2,1.18,2.36
T00480,2023-10-15,C0095,Lácteos,Yogurt,7,3.83,26.81
T00481,2023-04-15,C0030,Snacks,Chocolate,2,0.95,1.9
T00482,2023-09-06,C0198,Frutas,Manzana,1,2.15,2.15
T00483,2023-12-28,C0071,Snacks,Papas Fritas,10,0.65,6.5
T00484,2023-09-14,C0193,Bebidas,Cerveza,10,1.93,19.3
T00485,2023-07-19,C0184,Frutas,Naranja,4,1.27,5.08
T00486,2023-02-28,C0073,Aseo,Papel Higiénico,8,6.78,54.24
T00487,2023-06-03,C0006,Frutas,Naranja,9,2.34,21.06
T00488,2023-08-26,C0093,Carnes,Pescado,5,12.81,64.05
T00489,2023-03-31,C0049,Snacks,Papas Fritas,4,0.63,2.52
T00490,2023-06-12,C0012,Bebidas,Agua,7,2.87,20.09
T00491,2023-11-17,C0187,Snacks,Chocolate,4,2.48,9.92
T00492,2023-11-16,C0015,Bebidas,Agua,10,2.19,21.9
T00493,2023-08-20,C0136,Carnes,Pollo,10,13.36,133.6
T00494,2023-06-20,C0025,Panadería,Croissant,8,3.14,25.12
T00495,2023-07-14,C0178,Lácteos,Mantequilla,4,1.35,5.4
T00496,2023-04-02,C0077,Panadería,Croissant,10,1.96,19.6
T00497,2023-02-12,C0112,Lácteos,Mantequilla,5,1.83,9.15
T00498,2023-12-14,C0185,Carnes,Cerdo,7,12.39,86.73
T00499,2023-02-01,C0159,Aseo,Jabón,3,2.55,7.65
T00500,2023-05-19,C0136,Carnes,Carne Res,5,11.91,59.55
T00501,2023-04-24,C0196,Panadería,Pan Integral,8,2.96,23.68
T00502,2023-03-01,C0168,Carnes,Carne Res,5,12.92,64.6
T00503,2023-06-02,C0055,Aseo,Shampoo,1,5.05,5.05
T00504,2023-02-09,C0136,Snacks,Chocolate,3,1.47,4.41
T00505,2023-07-23,C0045,Carnes,Pescado,5,8.65,43.25
T00506,2023-07-29,C0052,Aseo,Jabón,4,5.22,20.88
T00507,2023-03-18,C0101,Snacks,Galletas,9,2.4,21.6
T00508,2023-01-29,C0193,Lácteos,Leche,6,3.89,23.34
T00509,2023-08-14,C0021,Snacks,Papas Fritas,5,1.54,7.7
T00510,2023-10-21,C0198,Lácteos,Queso,2,2.98,5.96
T00511,2023-06-27,C0047,Panadería,Pan Integral,1,1.1,1.1
T00512,2023-10-03,C0158,Panadería,Donas,6,3.55,21.3
T00513,2023-06-29,C0144,Lácteos,Yogurt,9,4.67,42.03
T00514,2023-11-16,C0049,Frutas,Manzana,5,0.69,3.45
T00515,2023-04-19,C0042,Frutas,Banana,5,1.04,5.2
T00516,2023-07-17,C0006,Aseo,Jabón,5,4.67,23.35
T00517,2023-05-10,C0024,Frutas,Manzana,6,0.87,5.22
T00518,2023-10-06,C0028,Snacks,Chocolate,6,1.5,9.0
T00519,2023-08-02,C0047,Bebidas,Agua,8,2.38,19.04
T00520,2023-11-07,C0064,Snacks,Maní,6,1.95,11.7
T00521,2023-02-28,C0160,Bebidas,Cerveza,9,2.48,22.32
T00522,2023-06-16,C0171,Carnes,Carne Res,10,13.54,135.4
T00523,2023-06-16,C0093,Frutas,Naranja,10,0.56,5.6
T00524,2023-06-23,C0083,Aseo,Detergente,9,7.28,65.52
T00525,2023-10-31,C0118,Snacks,Chocolate,1,0.98,0.98
T00526,2023-03-24,C0006,Aseo,Jabón,2,3.12,6.24
T00527,2023-05-25,C0089,Lácteos,Queso,3,1.03,3.09
T00528,2023-09-04,C0024,Lácteos,Mantequilla,3,2.09,6.27
T00529,2023-04-24,C0134,Snacks,Maní,10,2.47,24.7
T00530,2023-12-22,C0193,Panadería,Pan Integral,9,2.99,26.91
T00531,2023-01-20,C0128,Lácteos,Queso,10,3.58,35.8
T00532,2023-05-17,C0059,Bebidas,Jugo Naranja,1,1.23,1.23
T00533,2023-01-20,C0192,Frutas,Banana,9,1.47,13.23
T00534,2023-08-05,C0189,Frutas,Uva,2,1.17,2.34
T00535,2023-06-28,C0006,Lácteos,Queso,1,4.62,4.62
T00536,2023-05-10,C0120,Aseo,Jabón,2,4.44,8.88
T00537,2023-04-02,C0177,Snacks,Chocolate,9,0.61,5.49
T00538,2023-10-27,C0031,Panadería,Donas,5,3.18,15.9
T00539,2023-06-29,C0010,Panadería,Pan Blanco,7,2.82,19.74
T00540,2023-08-24,C0008,Lácteos,Leche,7,4.48,31.36
T00541,2023-05-22,C0059,Lácteos,Mantequilla,3,1.02,3.06
T00542,2023-07-04,C0067,Aseo,Detergente,8,4.17,33.36
T00543,2023-09-05,C0045,Aseo,Detergente,3,5.62,16.86
T00544,2023-04-18,C0093,Panadería,Pan Blanco,6,1.63,9.78
T00545,2023-06-01,C0196,Carnes,Carne Res,1,12.41,12.41
T00546,2023-09-30,C0143,Lácteos,Leche,10,3.81,38.1
T00547,2023-03-02,C0137,Aseo,Papel Higiénico,1,6.98,6.98
T00548,2023-05-16,C0063,Bebidas,Cerveza,6,1.09,6.54
T00549,2023-08-12,C0178,Snacks,Chocolate,10,0.79,7.9
T00550,2023-07-12,C0030,Aseo,Detergente,10,5.73,57.3
T00551,2023-04-21,C0137,Frutas,Uva,7,1.92,13.44
T00552,2023-06-15,C0160,Panadería,Donas,2,2.38,4.76
T00553,2023-11-20,C0010,Snacks,Papas Fritas,6,2.48,14.88
T00554,2023-05-27,C0157,Lácteos,Leche,10,1.5,15.0
T00555,2023-11-20,C0154,Snacks,Papas Fritas,3,0.63,1.89
T00556,2023-05-20,C0075,Frutas,Banana,3,1.65,4.95
T00557,2023-07-18,C0117,Aseo,Papel Higiénico,1,5.25,5.25
T00558,2023-01-27,C0199,Frutas,Naranja,9,2.11,18.99
T00559,2023-03-17,C0033,Frutas,Manzana,7,0.67,4.69
T00560,2023-11-14,C0018,Bebidas,Coca-Cola,5,2.75,13.75
T00561,2023-09-10,C0140,Panadería,Pan Blanco,3,3.44,10.32
T00562,2023-06-29,C0140,Snacks,Maní,6,1.65,9.9
T00563,2023-02-07,C0122,Aseo,Jabón,1,2.08,2.08
T00564,2023-06-08,C0131,Lácteos,Leche,10,2.33,23.3
T00565,2023-01-22,C0083,Frutas,Uva,7,0.94,6.58
T00566,2023-12-30,C0133,Carnes,Pescado,1,13.27,13.27
T00567,2023-04-06,C0164,Lácteos,Leche,5,3.56,17.8
T00568,2023-06-12,C0052,Lácteos,Mantequilla,4,3.71,14.84
T00569,2023-04-15,C0051,Aseo,Jabón,4,6.78,27.12
T00570,2023-11-24,C0093,Aseo,Shampoo,6,6.07,36.42
T00571,2023-06-28,C0180,Snacks,Galletas,7,1.18,8.26
T00572,2023-02-21,C0188,Carnes,Cerdo,8,10.23,81.84
T00573,2023-07-14,C0023,Carnes,Pollo,7,10.86,76.02
T00574,2023-03-15,C0017,Aseo,Papel Higiénico,2,7.47,14.94
T00575,2023-02-04,C0016,Snacks,Maní,9,1.57,14.13
T00576,2023-12-28,C0124,Frutas,Naranja,6,2.85,17.1
T00577,2023-08-26,C0119,Lácteos,Yogurt,9,2.37,21.33
T00578,2023-05-14,C0177,Panadería,Pan Integral,2,1.9,3.8
T00579,2023-12-12,C0032,Aseo,Shampoo,9,3.51,31.59
T00580,2023-09-19,C0065,Carnes,Cerdo,6,14.43,86.58
T00581,2023-03-16,C0072,Aseo,Detergente,8,6.33,50.64
T00582,2023-09-21,C0162,Snacks,Papas Fritas,1,0.96,0.96
T00583,2023-01-22,C0155,Carnes,Carne Res,7,7.2,50.4
T00584,2023-10-27,C0008,Carnes,Pollo,1,13.48,13.48
T00585,2023-01-05,C0092,Aseo,Jabón,3,7.24,21.72
T00586,2023-12-13,C0156,Aseo,Jabón,4,5.39,21.56
T00587,2023-08-15,C0089,Lácteos,Yogurt,1,4.99,4.99
T00588,2023-05-14,C0177,Frutas,Uva,9,2.87,25.83
T00589,2023-08-20,C0145,Panadería,Donas,6,2.42,14.52
T00590,2023-12-18,C0184,Bebidas,Cerveza,3,2.8,8.4
T00591,2023-01-10,C0198,Frutas,Manzana,1,0.9,0.9
T00592,2023-06-26,C0124,Snacks,Chocolate,4,1.57,6.28
T00593,2023-10-24,C0137,Aseo,Papel Higiénico,5,7.2,36.0
T00594,2023-02-22,C0054,Carnes,Cerdo,8,7.51,60.08
T00595,2023-08-21,C0129,Bebidas,Coca-Cola,10,1.25,12.5
T00596,2023-05-30,C0086,Panadería,Pan Blanco,7,1.35,9.45
T00597,2023-02-10,C0100,Lácteos,Queso,4,3.12,12.48
T00598,2023-11-05,C0190,Frutas,Manzana,7,0.86,6.02
T00599,2023-01-12,C0061,Bebidas,Agua,4,2.43,9.72
T00600,2023-08-20,C0087,Panadería,Croissant,1,3.56,3.56
T00601,2023-01-22,C0083,Snacks,Chocolate,10,0.99,9.9
