TransactionID,Date,CustomerID,Category,Product,Quantity,UnitPrice,TotalSales
T00602,2023-01-14,C0061,Frutas,Manzana,2,2.8,5.6
T00603,2023-09-05,C0147,Frutas,Banana,2,2.64,5.28
T00604,2023-09-04,C0100,Aseo,Jabón,1,7.39,7.39
T00605,2023-08-09,C0161,Aseo,Shampoo,10,6.37,63.7
T00606,2023-10-29,C0137,Bebidas,Cerveza,3,2.35,7.05
T00607,2023-12-03,C0143,Lácteos,Leche,10,1.35,13.5
T00608,2023-03-29,C0030,Aseo,Shampoo,9,5.29,47.61
T00609,2023-06-02,C0030,Bebidas,Jugo Naranja,8,1.41,11.28
T00610,2023-05-17,C0172,Lácteos,Queso,4,1.03,4.12
T00611,2023-02-14,C0080,Bebidas,Cerveza,10,2.33,23.3
T00612,2023-11-10,C0184,Frutas,Uva,4,0.88,3.52
T00613,2023-06-07,C0083,Snacks,Maní,6,1.0,6.0
T00614,2023-02-25,C0066,Bebidas,Coca-Cola,3,2.65,7.95
T00615,2023-01-23,C0011,Aseo,Detergente,5,2.08,10.4
T00616,2023-12-24,C0003,Lácteos,Yogurt,10,2.87,28.7
T00617,2023-06-15,C0004,Aseo,Jabón,8,2.81,22.48
T00618,2023-05-13,C0056,Aseo,Jabón,4,5.71,22.84
T00619,2023-09-07,C0170,Snacks,Maní,10,1.47,14.7
T00620,2023-07-07,C0125,Panadería,Pan Blanco,4,1.49,5.96
T00621,2023-12-29,C0040,Frutas,Banana,7,2.85,19.95
T00622,2023-11-09,C0197,Carnes,Cerdo,3,11.6,34.8
T00623,2023-04-03,C0129,Snacks,Chocolate,9,0.58,5.22
T00624,2023-12-25,C0176,Frutas,Uva,6,2.22,13.32
T00625,2023-04-23,C0181,Frutas,Manzana,10,1.15,11.5
T00626,2023-09-16,C0001,Lácteos,Mantequilla,3,4.93,14.79
T00627,2023-05-12,C0170,Snacks,Chocolate,9,0.63,5.67
T00628,2023-01-20,C0027,Carnes,Pollo,6,5.26,31.56
T00629,2023-09-04,C0073,Carnes,Pescado,1,13.65,13.65
T00630,2023-09-29,C0199,Panadería,Pan Blanco,6,3.6,21.6
T00631,2023-08-13,C0155,Carnes,Pollo,10,7.23,72.3
T00632,2023-10-21,C0138,Aseo,Papel Higiénico,3,6.53,19.59
T00633,2023-11-18,C0012,Panadería,Pan Blanco,2,1.05,2.1
T00634,2023-04-05,C0048,Aseo,Detergente,4,6.62,26.48
T00635,2023-05-01,C0199,Snacks,Chocolate,7,0.67,4.69
T00636,2023-08-04,C0177,Lácteos,Yogurt,6,2.32,13.92
T00637,2023-04-03,C0021,Frutas,Uva,1,1.61,1.61
T00638,2023-01-02,C0182,Bebidas,Jugo Naranja,2,1.13,2.26
T00639,2023-07-03,C0058,Bebidas,Cerveza,8,2.95,23.6
T00640,2023-12-25,C0043,Lácteos,Leche,10,1.86,18.6
T00641,2023-01-24,C0038,Snacks,Maní,9,1.56,14.04
T00642,2023-06-16,C0095,Bebidas,Jugo Naranja,1,1.89,1.89
T00643,2023-08-25,C0102,Snacks,Maní,1,1.59,1.59
T00644,2023-10-18,C0168,Frutas,Uva,8,2.22,17.76
T00645,2023-08-04,C0008,Bebidas,Jugo Naranja,5,2.06,10.3
T00646,2023-04-11,C0138,Carnes,Carne Res,8,7.41,59.28
T00647,2023-03-20,C0077,Lácteos,Queso,2,2.47,4.94
T00648,2023-07-20,C0010,Snacks,Galletas,9,2.16,19.44
T00649,2023-12-14,C0177,Carnes,Cerdo,8,6.38,51.04
T00650,2023-08-13,C0077,Frutas,Naranja,2,1.37,2.74
T00651,2023-12-24,C0091,Bebidas,Cerveza,10,1.06,10.6
T00652,2023-06-29,C0130,Aseo,Jabón,7,2.53,17.71
T00653,2023-08-26,C0039,Snacks,Chocolate,8,0.55,4.4
T00654,2023-05-04,C0077,Carnes,Pollo,7,11.62,81.34
T00655,2023-10-28,C0158,Carnes,Cerdo,5,14.41,72.05
T00656,2023-04-17,C0129,Aseo,Papel Higiénico,5,7.16,35.8
T00657,2023-01-19,C0142,Snacks,Chocolate,1,2.39,2.39
T00658,2023-09-15,C0059,Frutas,Banana,2,1.79,3.58
T00659,2023-07-29,C0118,Bebidas,Coca-Cola,10,2.14,21.4
T00660,2023-07-18,C0115,Frutas,Banana,9,2.32,20.88
T00661,2023-09-26,C0043,Panadería,Donas,3,3.3,9.9
T00662,2023-11-26,C0143,Panadería,Donas,10,2.02,20.2
T00663,2023-07-21,C0063,Lácteos,Yogurt,2,4.35,8.7
T00664,2023-06-20,C0185,Lácteos,Leche,3,2.32,6.96
T00665,2023-01-20,C0003,Lácteos,Mantequilla,6,1.05,6.3
T00666,2023-02-26,C0062,Frutas,Uva,8,2.51,20.08
T00667,2023-12-04,C0184,Frutas,Naranja,10,2.11,21.1
T00668,2023-12-27,C0081,Carnes,Carne Res,6,7.36,44.16
T00669,2023-02-13,C0085,Bebidas,Coca-Cola,10,1.74,17.4
T00670,2023-04-16,C0146,Lácteos,Leche,6,2.06,12.36
T00671,2023-07-13,C0148,Carnes,Pescado,3,8.13,24.39
T00672,2023-06-17,C0078,Aseo,Detergente,9,6.95,62.55
T00673,2023-08-31,C0122,Lácteos,Mantequilla,6,2.02,12.12
T00674,2023-02-27,C0108,Bebidas,Coca-Cola,3,2.53,7.59
T00675,2023-07-15,C0104,Lácteos,Mantequilla,6,1.16,6.96
T00676,2023-01-26,C0079,Lácteos,Mantequilla,1,1.79,1.79
T00677,2023-09-21,C0119,Panadería,Croissant,6,1.63,9.78
T00678,2023-02-11,C0018,Lácteos,Leche,8,2.08,16.64
T00679,2023-07-31,C0002,Snacks,Chocolate,1,2.24,2.24
T00680,2023-12-30,C0016,Aseo,Papel Higiénico,5,3.1,15.5
T00681,2023-04-24,C0143,Frutas,Naranja,8,1.13,9.04
T00682,2023-01-29,C0179,Frutas,Banana,3,2.71,8.13
T00683,2023-01-01,C0021,Lácteos,Yogurt,1,3.29,3.29
T00684,2023-12-17,C0114,Frutas,Manzana,9,1.43,12.87
T00685,2023-06-02,C0112,Carnes,Cerdo,3,11.73,35.19
T00686,2023-05-09,C0185,Bebidas,Coca-Cola,6,1.81,10.86
T00687,2023-09-19,C0049,Lácteos,Mantequilla,6,2.26,13.56
T00688,2023-10-04,C0132,Carnes,Pescado,2,12.96,25.92
T00689,2023-01-05,C0167,Bebidas,Coca-Cola,1,1.44,1.44
T00690,2023-04-13,C0078,Carnes,Pollo,3,11.84,35.52
T00691,2023-12-10,C0164,Carnes,Carne Res,8,12.6,100.8
T00692,2023-06-07,C0180,Bebidas,Cerveza,7,2.76,19.32
T00693,2023-01-17,C0130,Bebidas,Cerveza,4,1.6,6.4
T00694,2023-12-27,C0154,Panadería,Pan Blanco,4,2.0,8.0
T00695,2023-08-20,C0002,Frutas,Manzana,1,2.23,2.23
T00696,2023-06-18,C0067,Frutas,Naranja,1,0.57,0.57
T00697,2023-06-23,C0186,Snacks,Maní,9,1.11,9.99
T00698,2023-11-10,C0101,Panadería,Pan Integral,7,2.65,18.55
T00699,2023-12-25,C0122,Snacks,Chocolate,2,1.22,2.44
T00700,2023-03-01,C0199,Lácteos,Leche,10,3.17,31.7
T00701,2023-08-22,C0112,Frutas,Banana,6,2.08,12.48
T00702,2023-07-16,C0140,Lácteos,Leche,7,1.33,9.31
T00703,2023-12-22,C0200,Bebidas,Jugo Naranja,7,1.19,8.33
T00704,2023-10-15,C0045,Lácteos,Yogurt,4,3.34,13.36
T00705,2023-08-17,C0081,Frutas,Manzana,3,0.86,2.58
T00706,2023-02-26,C0048,Lácteos,Mantequilla,4,1.42,5.68
T00707,2023-11-29,C0125,Snacks,Maní,3,1.92,5.76
T00708,2023-10-06,C0065,Frutas,Naranja,4,2.32,9.28
T00709,2023-11-01,C0054,Aseo,Jabón,7,2.5,17.5
T00710,2023-02-11,C0049,Bebidas,Cerveza,7,1.85,12.95
T00711,2023-06-11,C0033,Aseo,Shampoo,2,6.7,13.4
T00712,2023-06-28,C0022,Snacks,Chocolate,2,0.79,1.58
T00713,2023-10-09,C0183,Carnes,Cerdo,1,9.51,9.51
T00714,2023-01-30,C0077,Panadería,Croissant,3,3.22,9.66
T00715,2023-06-08,C0111,Aseo,Papel Higiénico,5,6.22,31.1
T00716,2023-11-01,C0009,Snacks,Maní,7,1.54,10.78
T00717,2023-06-10,C0102,Aseo,Detergente,4,4.03,16.12
T00718,2023-08-05,C0146,Snacks,Papas Fritas,2,1.1,2.2
T00719,2023-03-23,C0105,Aseo,Papel Higiénico,10,3.92,39.2
T00720,2023-07-06,C0003,Snacks,Papas Fritas,1,0.64,0.64
T00721,2023-05-17,C0170,Carnes,Pollo,7,11.25,78.75
T00722,2023-03-27,C0135,Snacks,Chocolate,3,2.15,6.45
T00723,2023-09-16,C0001,Snacks,Chocolate,2,2.29,4.58
T00724,2023-05-30,C0055,Aseo,Shampoo,5,2.22,11.1
T00725,2023-09-04,C0193,Snacks,Maní,9,2.0,18.0
T00726,2023-03-02,C0177,Bebidas,Coca-Cola,8,1.06,8.48
T00727,2023-06-20,C0088,Panadería,Pan Blanco,6,1.74,10.44
T00728,2023-12-17,C0121,Aseo,Papel Higiénico,4,7.9,31.6
T00729,2023-09-06,C0070,Snacks,Maní,1,1.41,1.41
T00730,2023-07-22,C0159,Panadería,Donas,1,1.09,1.09
T00731,2023-01-15,C0186,Bebidas,Cerveza,5,1.6,8.0
T00732,2023-04-26,C0061,Bebidas,Jugo Naranja,7,2.61,18.27
T00733,2023-05-11,C0156,Lácteos,Mantequilla,7,2.44,17.08
T00734,2023-01-27,C0119,Bebidas,Jugo Naranja,4,2.59,10.36
T00735,2023-06-28,C0082,Lácteos,Queso,7,2.76,19.32
T00736,2023-09-05,C0080,Bebidas,Jugo Naranja,7,2.87,20.09
T00737,2023-07-20,C0096,Lácteos,Mantequilla,3,4.17,12.51
T00738,2023-03-04,C0031,Carnes,Carne Res,7,9.11,63.77
T00739,2023-08-02,C0034,Frutas,Naranja,10,0.76,7.6
T00740,2023-05-22,C0061,Snacks,Papas Fritas,2,1.22,2.44
T00741,2023-03-26,C0053,Panadería,Pan Integral,7,1.49,10.43
T00742,2023-11-18,C0032,Lácteos,Mantequilla,3,1.1,3.3
T00743,2023-02-27,C0087,Lácteos,Leche,7,3.79,26.53
T00744,2023-03-09,C0142,Frutas,Banana,1,1.34,1.34
T00745,2023-05-17,C0017,Frutas,Manzana,5,1.26,6.3
T00746,2023-04-03,C0089,Lácteos,Mantequilla,5,3.89,19.45
T00747,2023-05-29,C0098,Bebidas,Jugo Naranja,7,2.26,15.82
T00748,2023-12-02,C0019,Carnes,Carne Res,10,5.29,52.9
T00749,2023-07-14,C0111,Aseo,Papel Higiénico,3,6.12,18.36
T00750,2023-10-13,C0141,Lácteos,Mantequilla,4,2.13,8.52
T00751,2023-11-20,C0021,Bebidas,Coca-Cola,7,2.16,15.12
T00752,2023-06-09,C0012,Aseo,Jabón,8,5.77,46.16
T00753,2023-10-18,C0081,Panadería,Donas,7,3.99,27.93
T00754,2023-03-11,C0047,Panadería,Pan Blanco,10,1.69,16.9
T00755,2023-02-12,C0127,Bebidas,Cerveza,2,1.84,3.68
T00756,2023-10-23,C0123,Carnes,Carne Res,8,10.79,86.32
T00757,2023-02-16,C0075,Bebidas,Jugo Naranja,8,2.25,18.0
T00758,2023-12-04,C0012,Frutas,Uva,4,2.32,9.28
T00759,2023-05-09,C0138,Snacks,Galletas,7,1.45,10.15
T00760,2023-05-22,C0012,Bebidas,Agua,1,2.9,2.9
T00761,2023-12-28,C0006,Lácteos,Yogurt,1,2.6,2.6
T00762,2023-09-22,C0126,Aseo,Papel Higiénico,1,5.74,5.74
T00763,2023-01-12,C0018,Lácteos,Leche,8,2.93,23.44
T00764,2023-06-03,C0054,Aseo,Shampoo,4,6.07,24.28
T00765,2023-05-26,C0138,Frutas,Manzana,6,2.41,14.46
T00766,2023-12-30,C0033,Panadería,Donas,8,1.72,13.76
T00767,2023-10-02,C0093,Lácteos,Queso,10,3.82,38.2
T00768,2023-10-30,C0114,Bebidas,Coca-Cola,4,1.35,5.4
T00769,2023-11-17,C0031,Carnes,Pescado,10,14.06,140.6
T00770,2023-02-13,C0070,Carnes,Pescado,5,5.5,27.5
T00771,2023-07-26,C0110,Bebidas,Agua,8,2.92,23.36
T00772,2023-02-09,C0129,Panadería,Croissant,9,2.11,18.99
T00773,2023-12-21,C0014,Frutas,Banana,5,2.75,13.75
T00774,2023-11-25,C0005,Frutas,Banana,5,2.31,11.55
T00775,2023-12-16,C0071,Lácteos,Queso,6,2.95,17.7
T00776,2023-07-31,C0060,Frutas,Banana,3,1.87,5.61
T00777,2023-07-06,C0013,Snacks,Papas Fritas,10,1.72,17.2
T00778,2023-11-30,C0167,Aseo,Papel Higiénico,7,5.18,36.26
T00779,2023-05-16,C0045,Lácteos,Leche,7,2.36,16.52
T00780,2023-04-12,C0058,Aseo,Papel Higiénico,2,5.38,10.76
T00781,2023-08-26,C0118,Frutas,Uva,6,1.24,7.44
T00782,2023-12-13,C0055,Carnes,Cerdo,4,13.78,55.12
T00783,2023-08-15,C0156,Bebidas,Jugo Naranja,9,1.2,10.8
T00784,2023-09-26,C0087,Bebidas,Agua,6,2.68,16.08
T00785,2023-04-19,C0174,Panadería,Pan Integral,4,2.0,8.0
T00786,2023-02-08,C0055,Bebidas,Agua,7,1.55,10.85
T00787,2023-05-21,C0180,Snacks,Chocolate,9,0.8,7.2
T00788,2023-09-15,C0179,Carnes,Pollo,7,7.53,52.71
T00789,2023-07-03,C0098,Snacks,Papas Fritas,8,0.95,7.6
T00790,2023-12-22,C0165,Bebidas,Coca-Cola,3,1.02,3.06
T00791,2023-12-04,C0142,Snacks,Galletas,3,2.45,7.35
T00792,2023-12-30,C0063,Frutas,Banana,5,1.05,5.25
T00793,2023-12-05,C0109,Frutas,Naranja,6,1.13,6.78
T00794,2023-03-07,C0151,Frutas,Manzana,10,2.03,20.3
T00795,2023-10-16,C0185,Bebidas,Agua,4,1.38,5.52
T00796,2023-05-10,C0154,Frutas,Naranja,10,2.38,23.8
T00797,2023-10-05,C0019,Aseo,Detergente,2,6.19,12.38
T00798,2023-03-27,C0051,Carnes,Cerdo,3,13.65,40.95
T00799,2023-04-28,C0187,Snacks,Galletas,7,2.08,14.56
T00800,2023-08-13,C0016,Aseo,Jabón,5,5.57,27.85
T00801,2023-01-04,C0039,Lácteos,Mantequilla,6,2.92,17.52
T00802,2023-07-30,C0043,Carnes,Pollo,8,12.95,103.6
T00803,2023-12-19,C0135,Frutas,Uva,1,2.88,2.88
T00804,2023-12-28,C0122,Lácteos,Yogurt,3,3.28,9.84
T00805,2023-10-13,C0047,Snacks,Papas Fritas,9,0.82,7.38
T00806,2023-11-12,C0101,Panadería,Pan Integral,2,3.66,7.32
T00807,2023-12-19,C0198,Lácteos,Queso,10,4.36,43.6
T00808,2023-09-30,C0104,Panadería,Pan Integral,10,2.56,25.6
T00809,2023-07-15,C0147,Bebidas,Agua,7,2.89,20.23
T00810,2023-10-28,C0021,Bebidas,Coca-Cola,8,2.6,20.8
T00811,2023-07-21,C0131,Lácteos,Mantequilla,3,4.52,13.56
T00812,2023-07-07,C0119,Bebidas,Coca-Cola,2,1.15,2.3
T00813,2023-03-04,C0013,Carnes,Pollo,9,10.77,96.93
T00814,2023-11-12,C0013,Carnes,Pollo,10,10.38,103.8
T00815,2023-06-13,C0008,Snacks,Galletas,5,2.08,10.4
T00816,2023-12-16,C0196,Frutas,Banana,8,0.81,6.48
T00817,2023-08-02,C0073,Carnes,Carne Res,4,10.15,40.6
T00818,2023-12-19,C0118,Carnes,Cerdo,4,9.95,39.8
T00819,2023-01-04,C0036,Snacks,Chocolate,3,1.74,5.22
T00820,2023-09-21,C0126,Aseo,Papel Higiénico,3,7.86,23.58
T00821,2023-10-25,C0173,Snacks,Chocolate,3,0.83,2.49
T00822,2023-12-14,C0188,Lácteos,Yogurt,9,1.13,10.17
T00823,2023-11-04,C0065,Snacks,Galletas,7,2.1,14.7
T00824,2023-06-21,C0157,Carnes,Carne Res,10,11.89,118.9
T00825,2023-05-10,C0009,Snacks,Papas Fritas,7,0.55,3.85
T00826,2023-03-19,C0097,Aseo,Jabón,6,7.84,47.04
T00827,2023-02-23,C0168,Snacks,Galletas,3,2.13,6.39
T00828,2023-10-05,C0179,Bebidas,Jugo Naranja,9,2.0,18.0
T00829,2023-09-17,C0054,Aseo,Papel Higiénico,9,4.24,38.16
T00830,2023-01-30,C0141,Frutas,Manzana,1,0.97,0.97
T00831,2023-07-14,C0012,Aseo,Shampoo,3,5.32,15.96
T00832,2023-07-04,C0015,Bebidas,Agua,2,2.73,5.46
T00833,2023-03-28,C0116,Lácteos,Leche,8,4.01,32.08
T00834,2023-07-10,C0172,Snacks,Maní,5,0.73,3.65
T00835,2023-02-19,C0083,Snacks,Papas Fritas,9,2.25,20.25
T00836,2023-06-04,C0115,Frutas,Banana,10,2.09,20.9
T00837,2023-07-07,C0149,Aseo,Papel Higiénico,6,4.08,24.48
T00838,2023-10-13,C0070,Aseo,Papel Higiénico,10,6.03,60.3
T00839,2023-11-22,C0083,Bebidas,Coca-Cola,2,1.24,2.48
T00840,2023-10-02,C0173,Lácteos,Leche,7,2.32,16.24
T00841,2023-11-02,C0040,Carnes,Pollo,8,9.89,79.12
T00842,2023-08-26,C0082,Lácteos,Yogurt,5,4.32,21.6
T00843,2023-07-13,C0140,Carnes,Cerdo,10,5.65,56.5
T00844,2023-05-28,C0168,Snacks,Papas Fritas,5,0.65,3.25
T00845,2023-04-22,C0081,Carnes,Carne Res,7,10.69,74.83
T00846,2023-05-31,C0039,Bebidas,Cerveza,10,2.61,26.1
T00847,2023-02-26,C0155,Carnes,Carne Res,1,8.87,8.87
T00848,2023-08-14,C0111,Carnes,Pescado,7,11.32,79.24
T00849,2023-07-07,C0124,Carnes,Cerdo,7,10.27,71.89
T00850,2023-03-17,C0018,Snacks,Chocolate,10,1.57,15.7
T00851,2023-06-01,C0064,Frutas,Banana,3,2.37,7.11
T00852,2023-11-10,C0090,Bebidas,Jugo Naranja,10,2.82,28.2
T00853,2023-10-26,C0139,Snacks,Papas Fritas,4,2.11,8.44
T00854,2023-08-01,C0098,Bebidas,Jugo Naranja,6,1.06,6.36
T00855,2023-03-22,C0105,Carnes,Carne Res,1,5.21,5.21
T00856,2023-11-30,C0190,Aseo,Papel Higiénico,7,5.81,40.67
T00857,2023-05-06,C0166,Panadería,Croissant,1,3.65,3.65
T00858,2023-06-28,C0136,Carnes,Cerdo,8,6.52,52.16
T00859,2023-07-29,C0029,Carnes,Pescado,10,6.7,67.0
T00860,2023-10-01,C0030,Carnes,Pollo,3,10.81,32.43
T00861,2023-11-19,C0192,Panadería,Pan Blanco,9,2.36,21.24
T00862,2023-02-17,C0094,Lácteos,Leche,5,1.95,9.75
T00863,2023-08-12,C0110,Lácteos,Leche,6,1.8,10.8
T00864,2023-02-27,C0096,Carnes,Carne Res,5,14.46,72.3
T00865,2023-01-10,C0068,Lácteos,Yogurt,10,3.65,36.5
T00866,2023-12-12,C0097,Snacks,Chocolate,9,0.6,5.4
T00867,2023-12-06,C0031,Lácteos,Queso,8,1.55,12.4
T00868,2023-04-06,C0114,Bebidas,Agua,6,2.15,12.9
T00869,2023-05-14,C0001,Lácteos,Leche,2,1.78,3.56
T00870,2023-02-22,C0191,Aseo,Shampoo,6,3.04,18.24
T00871,2023-09-17,C0087,Panadería,Donas,7,3.06,21.42
T00872,2023-03-22,C0063,Lácteos,Leche,1,1.26,1.26
T00873,2023-11-18,C0138,Panadería,Pan Blanco,3,2.12,6.36
T00874,2023-06-21,C0017,Bebidas,Coca-Cola,3,1.15,3.45
T00875,2023-12-01,C0154,Snacks,Maní,4,2.25,9.0
T00876,2023-09-10,C0013,Snacks,Maní,2,1.29,2.58
T00877,2023-05-19,C0006,Bebidas,Coca-Cola,2,1.81,3.62
T00878,2023-04-02,C0024,Panadería,Donas,3,3.47,10.41
T00879,2023-10-11,C0011,Panadería,Croissant,4,1.76,7.04
T00880,2023-10-19,C0127,Lácteos,Yogurt,9,1.74,15.66
T00881,2023-08-07,C0179,Carnes,Cerdo,7,13.64,95.48
T00882,2023-07-22,C0011,Panadería,Croissant,9,3.82,34.38
T00883,2023-11-10,C0124,Frutas,Banana,4,2.21,8.84
T00884,2023-04-04,C0058,Panadería,Pan Integral,3,1.03,3.09
T00885,2023-06-04,C0169,Aseo,Shampoo,3,4.0,12.0
T00886,2023-03-17,C0041,Bebidas,Agua,10,2.66,26.6
T00887,2023-04-25,C0088,Aseo,Jabón,7,3.07,21.49
T00888,2023-04-01,C0091,Carnes,Cerdo,6,12.01,72.06
T00889,2023-07-31,C0052,Snacks,Papas Fritas,10,2.21,22.1
T00890,2023-12-01,C0182,Frutas,Uva,9,2.45,22.05
T00891,2023-05-27,C0144,Bebidas,Coca-Cola,7,2.07,14.49
T00892,2023-02-16,C0098,Lácteos,Yogurt,1,1.39,1.39
T00893,2023-04-29,C0009,Bebidas,Agua,8,1.86,14.88
T00894,2023-04-24,C0097,Panadería,Croissant,6,1.29,7.74
T00895,2023-05-22,C0037,Frutas,Banana,6,0.99,5.94
T00896,2023-10-07,C0194,Panadería,Croissant,8,1.07,8.56
T00897,2023-04-25,C0127,Lácteos,Queso,6,1.68,10.08
T00898,2023-06-06,C0022,Carnes,Pollo,7,11.16,78.12
T00899,2023-10-27,C0051,Aseo,Shampoo,8,6.63,53.04
T00900,2023-06-18,C0185,Snacks,Chocolate,4,2.32,9.28
T00901,2023-06-03,C0015,Bebidas,Jugo Naranja,5,1.39,6.95
