TransactionID,Date,CustomerID,Category,Product,Quantity,UnitPrice,TotalSales
T00902,2023-10-16,C0107,Carnes,Pollo,10,5.52,55.2
T00903,2023-07-24,C0077,Lácteos,Leche,1,2.56,2.56
T00904,2023-12-11,C0106,Panadería,Donas,7,2.91,20.37
T00905,2023-04-08,C0159,Frutas,Manzana,7,1.81,12.67
T00906,2023-12-25,C0102,Snacks,Galletas,5,1.72,8.6
T00907,2023-10-17,C0036,Bebidas,Cerveza,10,2.8,28.0
T00908,2023-12-18,C0196,Bebidas,Agua,8,1.3,10.4
T00909,2023-02-25,C0179,Snacks,Papas Fritas,7,1.04,7.28
T00910,2023-02-07,C0018,Snacks,Galletas,7,2.46,17.22
T00911,2023-05-10,C0069,Lácteos,Queso,3,4.29,12.87
T00912,2023-06-10,C0172,Frutas,Banana,1,1.7,1.7
T00913,2023-08-26,C0125,Lácteos,Yogurt,9,3.61,32.49
T00914,2023-09-06,C0014,Aseo,Papel Higiénico,7,7.07,49.49
T00915,2023-01-22,C0169,Panadería,Pan Integral,5,1.48,7.4
T00916,2023-09-03,C0035,Carnes,Carne Res,9,14.8,133.2
T00917,2023-02-08,C0069,Lácteos,Leche,6,2.01,12.06
T00918,2023-06-17,C0098,Lácteos,Leche,9,3.35,30.15
T00919,2023-04-13,C0154,Frutas,Manzana,9,1.77,15.93
T00920,2023-04-04,C0197,Aseo,Detergente,3,3.35,10.05
T00921,2023-11-14,C0145,Aseo,Shampoo,3,3.75,11.25
T00922,2023-05-23,C0086,Bebidas,Agua,1,2.23,2.23
T00923,2023-06-10,C0197,Carnes,Cerdo,10,6.37,63.7
T00924,2023-01-29,C0180,Snacks,Maní,2,0.82,1.64
T00925,2023-11-29,C0176,Snacks,Galletas,10,0.77,7.7
T00926,2023-01-24,C0148,Frutas,Naranja,6,1.84,11.04
T00927,2023-06-07,C0191,Snacks,Maní,9,1.94,17.46
T00928,2023-10-29,C0092,Frutas,Uva,10,0.94,9.4
T00929,2023-09-15,C0195,Aseo,Papel Higiénico,6,2.19,13.14
T00930,2023-12-04,C0146,Bebidas,Agua,1,2.65,2.65
T00931,2023-03-14,C0157,Bebidas,Cerveza,7,1.71,11.97
T00932,2023-04-14,C0118,Snacks,Papas Fritas,10,1.59,15.9
T00933,2023-10-27,C0092,Lácteos,Mantequilla,3,3.19,9.57
T00934,2023-11-04,C0184,Frutas,Banana,8,2.94,23.52
T00935,2023-04-13,C0154,Aseo,Detergente,1,2.57,2.57
T00936,2023-05-09,C0031,Aseo,Shampoo,2,5.25,10.5
T00937,2023-08-01,C0061,Snacks,Maní,7,1.04,7.28
T00938,2023-04-26,C0054,Snacks,Papas Fritas,8,0.96,7.68
T00939,2023-11-06,C0081,Bebidas,Cerveza,10,2.23,22.3
T00940,2023-11-20,C0164,Snacks,Maní,3,0.53,1.59
T00941,2023-07-16,C0134,Aseo,Detergente,5,4.85,24.25
T00942,2023-04-17,C0195,Lácteos,Mantequilla,8,2.33,18.64
T00943,2023-12-04,C0169,Carnes,Cerdo,7,10.75,75.25
T00944,2023-08-17,C0086,Bebidas,Cerveza,4,1.27,5.08
T00945,2023-12-09,C0106,Aseo,Shampoo,2,5.11,10.22
T00946,2023-10-13,C0156,Aseo,Jabón,5,5.15,25.75
T00947,2023-03-31,C0053,Snacks,Galletas,4,1.67,6.68
T00948,2023-06-01,C0011,Bebidas,Jugo Naranja,7,1.84,12.88
T00949,2023-10-14,C0130,Bebidas,Coca-Cola,7,2.17,15.19
T00950,2023-12-05,C0155,Bebidas,Cerveza,10,2.13,21.3
T00951,2023-04-01,C0027,Carnes,Pescado,5,6.93,34.65
T00952,2023-09-02,C0150,Aseo,Detergente,9,7.59,68.31
T00953,2023-06-12,C0026,Panadería,Pan Blanco,9,1.38,12.42
T00954,2023-12-17,C0076,Lácteos,Yogurt,9,2.21,19.89
T00955,2023-01-29,C0077,Snacks,Galletas,10,0.78,7.8
T00956,2023-11-10,C0065,Bebidas,Cerveza,8,2.83,22.64
T00957,2023-08-06,C0190,Aseo,Shampoo,8,4.12,32.96
T00958,2023-08-20,C0023,Frutas,Banana,9,2.36,21.24
T00959,2023-01-03,C0005,Bebidas,Agua,4,2.98,11.92
T00960,2023-06-22,C0132,Lácteos,Queso,8,3.42,27.36
T00961,2023-04-01,C0111,Carnes,Pollo,9,7.58,68.22
T00962,2023-03-17,C0011,Lácteos,Queso,1,1.61,1.61
T00963,2023-03-22,C0130,Snacks,Galletas,8,0.55,4.4
T00964,2023-09-29,C0153,Carnes,Cerdo,1,9.34,9.34
T00965,2023-10-01,C0015,Carnes,Cerdo,5,9.82,49.1
T00966,2023-05-26,C0082,Snacks,Papas Fritas,9,2.12,19.08
T00967,2023-10-18,C0096,Carnes,Cerdo,4,12.76,51.04
T00968,2023-01-27,C0100,Lácteos,Queso,7,3.85,26.95
T00969,2023-09-06,C0198,Carnes,Cerdo,9,9.61,86.49
T00970,2023-01-17,C0158,Panadería,Donas,6,3.9,23.4
T00971,2023-10-04,C0127,Aseo,Jabón,3,7.45,22.35
T00972,2023-02-23,C0013,Snacks,Galletas,2,1.27,2.54
T00973,2023-08-14,C0048,Frutas,Uva,9,1.4,12.6
T00974,2023-02-02,C0171,Frutas,Uva,6,1.96,11.76
T00975,2023-12-11,C0178,Panadería,Croissant,10,2.02,20.2
T00976,2023-10-21,C0104,Panadería,Pan Blanco,10,1.29,12.9
T00977,2023-10-16,C0147,Aseo,Jabón,7,6.02,42.14
T00978,2023-04-29,C0085,Frutas,Manzana,10,2.44,24.4
T00979,2023-08-04,C0156,Frutas,Uva,10,1.51,15.1
T00980,2023-08-10,C0149,Bebidas,Jugo Naranja,6,1.19,7.14
T00981,2023-01-29,C0038,Bebidas,Cerveza,1,1.32,1.32
T00982,2023-04-17,C0082,Bebidas,Cerveza,4,2.78,11.12
T00983,2023-02-19,C0057,Bebidas,Jugo Naranja,1,2.06,2.06
T00984,2023-12-12,C0181,Lácteos,Mantequilla,10,4.36,43.6
T00985,2023-09-09,C0030,Carnes,Carne Res,6,9.58,57.48
T00986,2023-01-15,C0072,Aseo,Shampoo,10,6.1,61.0
T00987,2023-09-14,C0104,Frutas,Manzana,7,2.09,14.63
T00988,2023-05-19,C0028,Carnes,Pescado,4,11.75,47.0
T00989,2023-10-14,C0122,Panadería,Donas,8,2.46,19.68
T00990,2023-07-09,C0112,Snacks,Galletas,5,1.23,6.15
T00991,2023-02-24,C0046,Frutas,Manzana,9,2.85,25.65
T00992,2023-02-14,C0023,Bebidas,Jugo Naranja,8,1.02,8.16
T00993,2023-05-15,C0122,Bebidas,Coca-Cola,5,1.61,8.05
T00994,2023-02-02,C0136,Bebidas,Coca-Cola,7,1.28,8.96
T00995,2023-08-21,C0130,Lácteos,Mantequilla,1,2.18,2.18
T00996,2023-03-25,C0179,Bebidas,Coca-Cola,1,1.59,1.59
T00997,2023-08-10,C0193,Aseo,Detergente,9,5.88,52.92
T00998,2023-12-03,C0122,Lácteos,Mantequilla,3,3.0,9.0
T00999,2023-12-17,C0154,Bebidas,Cerveza,4,1.31,5.24
T01000,2023-02-14,C0027,Lácteos,Queso,5,2.89,14.45
T01001,2023-08-28,C0115,Lácteos,Yogurt,3,3.85,11.55
T01002,2023-11-24,C0008,Snacks,Galletas,9,1.1,9.9
T01003,2023-11-21,C0173,Snacks,Chocolate,6,1.34,8.04
T01004,2023-07-29,C0032,Panadería,Pan Integral,10,1.06,10.6
T01005,2023-11-05,C0042,Snacks,Chocolate,9,1.28,11.52
T01006,2023-07-14,C0138,Lácteos,Yogurt,2,3.11,6.22
T01007,2023-11-19,C0175,Carnes,Pescado,10,9.37,93.7
T01008,2023-10-24,C0154,Frutas,Manzana,3,0.87,2.61
T01009,2023-09-28,C0013,Panadería,Croissant,2,1.94,3.88
T01010,2023-08-01,C0171,Bebidas,Cerveza,4,2.3,9.2
T01011,2023-06-05,C0155,Lácteos,Queso,10,3.17,31.7
T01012,2023-12-16,C0101,Frutas,Banana,5,2.53,12.65
T01013,2023-12-10,C0105,Aseo,Jabón,6,7.09,42.54
T01014,2023-11-03,C0158,Aseo,Detergente,3,3.39,10.17
T01015,2023-05-26,C0099,Panadería,Pan Integral,5,3.23,16.15
T01016,2023-07-11,C0130,Lácteos,Mantequilla,7,3.21,22.47
T01017,2023-05-05,C0144,Bebidas,Coca-Cola,1,2.53,2.53
T01018,2023-01-02,C0046,Snacks,Papas Fritas,5,2.15,10.75
T01019,2023-10-23,C0051,Snacks,Galletas,6,1.15,6.9
T01020,2023-06-07,C0106,Frutas,Banana,2,2.88,5.76
T01021,2023-04-27,C0052,Panadería,Pan Blanco,5,3.31,16.55
T01022,2023-10-17,C0015,Panadería,Croissant,4,1.76,7.04
T01023,2023-03-25,C0161,Panadería,Pan Integral,7,1.13,7.91
T01024,2023-05-24,C0041,Frutas,Manzana,6,2.96,17.76
T01025,2023-12-30,C0059,Panadería,Pan Integral,4,3.01,12.04
T01026,2023-08-02,C0046,Bebidas,Cerveza,9,1.17,10.53
T01027,2023-10-21,C0200,Aseo,Detergente,2,2.84,5.68
T01028,2023-09-07,C0174,Frutas,Banana,10,1.68,16.8
T01029,2023-10-05,C0069,Carnes,Carne Res,3,13.48,40.44
T01030,2023-11-18,C0164,Aseo,Papel Higiénico,10,5.57,55.7
T01031,2023-09-29,C0040,Carnes,Pollo,8,11.1,88.8
T01032,2023-11-08,C0177,Snacks,Chocolate,1,2.42,2.42
T01033,2023-11-24,C0028,Lácteos,Queso,6,2.08,12.48
T01034,2023-02-28,C0002,Panadería,Donas,6,2.47,14.82
T01035,2023-08-08,C0185,Panadería,Croissant,10,3.97,39.7
T01036,2023-11-29,C0032,Carnes,Cerdo,7,12.36,86.52
T01037,2023-03-02,C0087,Bebidas,Agua,4,2.01,8.04
T01038,2023-05-18,C0052,Aseo,Shampoo,1,2.91,2.91
T01039,2023-04-22,C0197,Carnes,Cerdo,7,5.47,38.29
T01040,2023-05-18,C0074,Carnes,Pescado,9,11.22,100.98
T01041,2023-04-16,C0184,Carnes,Cerdo,6,10.06,60.36
T01042,2023-06-01,C0101,Carnes,Cerdo,7,7.34,51.38
T01043,2023-06-24,C0015,Lácteos,Yogurt,1,2.88,2.88
T01044,2023-10-31,C0074,Aseo,Detergente,6,6.12,36.72
T01045,2023-02-10,C0101,Carnes,Pollo,9,7.45,67.05
T01046,2023-01-10,C0188,Frutas,Manzana,1,0.54,0.54
T01047,2023-04-01,C0053,Bebidas,Cerveza,5,1.31,6.55
T01048,2023-11-22,C0161,Frutas,Banana,4,2.79,11.16
T01049,2023-11-28,C0006,Carnes,Carne Res,10,10.07,100.7
T01050,2023-04-20,C0159,Snacks,Papas Fritas,2,0.6,1.2
T01051,2023-03-04,C0200,Bebidas,Jugo Naranja,7,1.22,8.54
T01052,2023-07-04,C0087,Snacks,Chocolate,7,1.11,7.77
T01053,2023-11-17,C0182,Aseo,Detergente,7,4.51,31.57
T01054,2023-01-30,C0017,Bebidas,Jugo Naranja,3,1.97,5.91
T01055,2023-07-28,C0102,Lácteos,Queso,6,1.38,8.28
T01056,2023-12-13,C0163,Frutas,Naranja,3,1.25,3.75
T01057,2023-02-28,C0043,Bebidas,Cerveza,10,1.22,12.2
T01058,2023-06-25,C0032,Lácteos,Leche,3,2.14,6.42
T01059,2023-03-03,C0191,Frutas,Manzana,6,2.95,17.7
T01060,2023-07-04,C0093,Panadería,Pan Blanco,9,4.0,36.0
T01061,2023-05-18,C0076,Aseo,Papel Higiénico,5,6.44,32.2
T01062,2023-10-16,C0097,Frutas,Manzana,10,1.18,11.8
T01063,2023-05-22,C0117,Snacks,Maní,2,2.17,4.34
T01064,2023-12-21,C0082,Lácteos,Leche,7,3.04,21.28
T01065,2023-07-21,C0017,Lácteos,Queso,10,4.14,41.4
T01066,2023-09-24,C0143,Aseo,Jabón,7,4.79,33.53
T01067,2023-08-20,C0133,Aseo,Detergente,10,5.23,52.3
T01068,2023-09-21,C0047,Aseo,Papel Higiénico,7,6.17,43.19
T01069,2023-01-07,C0178,Carnes,Cerdo,9,10.77,96.93
T01070,2023-07-23,C0131,Aseo,Papel Higiénico,10,2.79,27.9
T01071,2023-10-17,C0039,Carnes,Pescado,3,7.77,23.31
T01072,2023-09-03,C0071,Frutas,Banana,9,1.47,13.23
T01073,2023-09-25,C0001,Aseo,Shampoo,10,6.89,68.9
T01074,2023-09-15,C0075,Lácteos,Queso,1,4.5,4.5
T01075,2023-12-27,C0124,Carnes,Cerdo,6,13.15,78.9
T01076,2023-09-08,C0141,Bebidas,Coca-Cola,7,1.82,12.74
T01077,2023-12-13,C0025,Panadería,Donas,2,2.72,5.44
T01078,2023-02-02,C0066,Carnes,Pollo,2,6.99,13.98
T01079,2023-07-03,C0070,Carnes,Carne Res,1,14.15,14.15
T01080,2023-02-22,C0143,Bebidas,Cerveza,8,1.96,15.68
T01081,2023-11-18,C0171,Frutas,Manzana,10,0.66,6.6
T01082,2023-09-06,C0028,Panadería,Donas,7,2.92,20.44
T01083,2023-01-14,C0046,Aseo,Jabón,10,5.13,51.3
T01084,2023-05-21,C0003,Aseo,Shampoo,9,5.39,48.51
T01085,2023-11-19,C0078,Frutas,Manzana,5,1.78,8.9
T01086,2023-06-08,C0001,Bebidas,Coca-Cola,4,2.08,8.32
T01087,2023-05-24,C0062,Frutas,Manzana,9,0.75,6.75
T01088,2023-12-09,C0178,Carnes,Pescado,7,12.08,84.56
T01089,2023-11-29,C0126,Aseo,Detergente,7,4.59,32.13
T01090,2023-08-02,C0097,Frutas,Banana,9,1.59,14.31
T01091,2023-11-16,C0086,Aseo,Detergente,1,5.13,5.13
T01092,2023-03-26,C0140,Snacks,Papas Fritas,2,1.66,3.32
T01093,2023-07-29,C0060,Bebidas,Cerveza,8,2.06,16.48
T01094,2023-10-21,C0186,Panadería,Donas,6,3.78,22.68
T01095,2023-11-26,C0166,Frutas,Banana,6,1.39,8.34
T01096,2023-11-21,C0104,Panadería,Donas,3,3.86,11.58
T01097,2023-08-06,C0044,Carnes,Pescado,1,13.25,13.25
T01098,2023-08-14,C0089,Snacks,Maní,10,1.49,14.9
T01099,2023-01-16,C0003,Snacks,Chocolate,1,1.18,1.18
T01100,2023-03-11,C0168,Lácteos,Leche,7,3.68,25.76
T01101,2023-12-02,C0096,Bebidas,Coca-Cola,8,1.41,11.28
T01102,2023-02-22,C0055,Aseo,Shampoo,3,3.62,10.86
T01103,2023-10-03,C0110,Carnes,Cerdo,7,11.48,80.36
T01104,2023-12-02,C0119,Carnes,Pollo,9,10.74,96.66
T01105,2023-11-12,C0055,Frutas,Naranja,5,1.82,9.1
T01106,2023-09-04,C0135,Lácteos,Queso,9,2.43,21.87
T01107,2023-04-03,C0094,Panadería,Croissant,6,3.29,19.74
T01108,2023-10-24,C0033,Carnes,Carne Res,9,9.45,85.05
T01109,2023-02-17,C0043,Panadería,Pan Blanco,10,3.46,34.6
T01110,2023-03-27,C0082,Aseo,Shampoo,5,5.26,26.3
T01111,2023-07-13,C0114,Panadería,Pan Blanco,8,2.17,17.36
T01112,2023-11-05,C0136,Aseo,Papel Higiénico,2,5.91,11.82
T01113,2023-08-05,C0193,Frutas,Naranja,2,2.57,5.14
T01114,2023-10-12,C0158,Lácteos,Yogurt,1,4.32,4.32
T01115,2023-05-31,C0073,Carnes,Carne Res,5,6.45,32.25
T01116,2023-06-13,C0183,Bebidas,Cerveza,8,2.24,17.92
T01117,2023-11-30,C0158,Lácteos,Leche,5,3.06,15.3
T01118,2023-06-14,C0083,Carnes,Carne Res,7,8.89,62.23
T01119,2023-10-26,C0010,Frutas,Banana,8,1.49,11.92
T01120,2023-03-17,C0137,Carnes,Carne Res,8,12.98,103.84
T01121,2023-08-25,C0114,Frutas,Naranja,4,1.14,4.56
T01122,2023-12-08,C0130,Snacks,Chocolate,3,2.45,7.35
T01123,2023-04-17,C0170,Frutas,Manzana,10,0.77,7.7
T01124,2023-11-05,C0068,Carnes,Pescado,3,5.93,17.79
T01125,2023-07-31,C0100,Bebidas,Coca-Cola,7,2.09,14.63
T01126,2023-03-05,C0188,Bebidas,Jugo Naranja,9,1.22,10.98
T01127,2023-06-08,C0121,Frutas,Naranja,7,1.88,13.16
T01128,2023-07-30,C0195,Frutas,Uva,8,1.27,10.16
T01129,2023-03-29,C0016,Aseo,Jabón,4,5.62,22.48
T01130,2023-08-14,C0085,Bebidas,Jugo Naranja,5,1.88,9.4
T01131,2023-11-03,C0048,Frutas,Manzana,9,2.65,23.85
T01132,2023-02-05,C0080,Lácteos,Leche,4,4.18,16.72
T01133,2023-11-17,C0023,Carnes,Pescado,6,10.6,63.6
T01134,2023-04-25,C0148,Aseo,Detergente,9,7.4,66.6
T01135,2023-04-22,C0069,Panadería,Pan Integral,7,3.7,25.9
T01136,2023-09-23,C0157,Aseo,Jabón,3,6.14,18.42
T01137,2023-03-21,C0098,Bebidas,Coca-Cola,7,2.04,14.28
T01138,2023-11-22,C0032,Aseo,Jabón,2,2.18,4.36
T01139,2023-06-30,C0019,Bebidas,Jugo Naranja,8,1.74,13.92
T01140,2023-10-10,C0154,Lácteos,Queso,9,2.58,23.22
T01141,2023-10-17,C0060,Frutas,Uva,4,2.08,8.32
T01142,2023-01-21,C0178,Panadería,Pan Integral,6,2.9,17.4
T01143,2023-06-12,C0043,Frutas,Naranja,1,2.52,2.52
T01144,2023-09-22,C0135,Snacks,Galletas,6,0.62,3.72
T01145,2023-06-06,C0072,Lácteos,Queso,6,4.01,24.06
T01146,2023-10-02,C0111,Carnes,Pollo,2,13.06,26.12
T01147,2023-11-08,C0147,Panadería,Pan Integral,10,2.25,22.5
T01148,2023-02-18,C0190,Lácteos,Mantequilla,9,1.07,9.63
T01149,2023-06-30,C0090,Frutas,Banana,7,1.06,7.42
T01150,2023-11-17,C0031,Frutas,Manzana,10,0.68,6.8
T01151,2023-04-07,C0066,Bebidas,Jugo Naranja,7,2.87,20.09
T01152,2023-12-01,C0148,Snacks,Maní,4,1.47,5.88
T01153,2023-09-11,C0112,Frutas,Manzana,7,0.55,3.85
T01154,2023-06-02,C0128,Aseo,Shampoo,6,5.49,32.94
T01155,2023-07-23,C0198,Carnes,Pescado,6,7.72,46.32
T01156,2023-02-12,C0177,Snacks,Maní,9,2.32,20.88
T01157,2023-02-12,C0044,Carnes,Carne Res,9,10.31,92.79
T01158,2023-08-12,C0009,Bebidas,Jugo Naranja,2,1.77,3.54
T01159,2023-04-10,C0137,Aseo,Jabón,3,4.48,13.44
T01160,2023-05-29,C0056,Carnes,Cerdo,10,7.0,70.0
T01161,2023-04-13,C0050,Lácteos,Mantequilla,4,4.27,17.08
T01162,2023-08-27,C0076,Aseo,Jabón,2,6.27,12.54
T01163,2023-04-01,C0193,Bebidas,Coca-Cola,9,1.95,17.55
T01164,2023-06-20,C0160,Frutas,Naranja,3,0.9,2.7
T01165,2023-04-10,C0096,Aseo,Shampoo,8,4.37,34.96
T01166,2023-01-07,C0036,Carnes,Carne Res,7,7.95,55.65
T01167,2023-10-10,C0168,Aseo,Jabón,10,6.93,69.3
T01168,2023-12-31,C0148,Frutas,Banana,9,1.59,14.31
T01169,2023-04-08,C0056,Carnes,Pollo,10,5.24,52.4
T01170,2023-09-06,C0173,Snacks,Chocolate,7,2.05,14.35
T01171,2023-01-10,C0022,Frutas,Manzana,1,2.6,2.6
T01172,2023-11-21,C0166,Bebidas,Cerveza,4,2.01,8.04
T01173,2023-06-16,C0050,Aseo,Shampoo,9,6.6,59.4
T01174,2023-01-31,C0030,Frutas,Naranja,8,1.41,11.28
T01175,2023-08-24,C0165,Carnes,Pollo,4,10.28,41.12
T01176,2023-03-02,C0146,Lácteos,Leche,8,2.67,21.36
T01177,2023-05-21,C0103,Bebidas,Jugo Naranja,7,2.42,16.94
T01178,2023-09-15,C0085,Bebidas,Coca-Cola,6,2.85,17.1
T01179,2023-05-25,C0161,Carnes,Pollo,8,11.25,90.0
T01180,2023-05-08,C0177,Frutas,Naranja,3,1.77,5.31
T01181,2023-06-25,C0053,Frutas,Manzana,3,0.76,2.28
T01182,2023-02-05,C0196,Aseo,Detergente,4,5.43,21.72
T01183,2023-01-13,C0012,Lácteos,Leche,2,4.74,9.48
T01184,2023-07-07,C0055,Frutas,Naranja,3,0.6,1.8
T01185,2023-08-15,C0008,Bebidas,Jugo Naranja,1,2.38,2.38
T01186,2023-04-14,C0110,Carnes,Pollo,8,6.43,51.44
T01187,2023-09-14,C0070,Snacks,Galletas,9,0.9,8.1
T01188,2023-10-17,C0178,Panadería,Pan Integral,8,1.02,8.16
T01189,2023-06-03,C0118,Snacks,Chocolate,5,1.8,9.0
T01190,2023-09-08,C0139,Panadería,Pan Integral,9,2.84,25.56
T01191,2023-08-22,C0151,Aseo,Shampoo,6,7.78,46.68
T01192,2023-09-30,C0058,Carnes,Pescado,9,5.64,50.76
T01193,2023-05-07,C0061,Snacks,Papas Fritas,1,1.54,1.54
T01194,2023-06-13,C0142,Frutas,Banana,10,1.3,13.0
T01195,2023-04-14,C0057,Aseo,Shampoo,10,3.69,36.9
T01196,2023-07-15,C0184,Snacks,Galletas,3,2.46,7.38
T01197,2023-04-23,C0099,Frutas,Naranja,4,2.39,9.56
T01198,2023-01-07,C0048,Snacks,Chocolate,3,1.86,5.58
T01199,2023-01-01,C0117,Frutas,Naranja,5,0.95,4.75
T01200,2023-01-15,C0185,Panadería,Pan Blanco,1,2.64,2.64
T01201,2023-12-02,C0050,Bebidas,Cerveza,8,1.4,11.2
T01202,2023-08-05,C0030,Aseo,Jabón,4,7.8,31.2
